time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,state,net
23-3-2022 0:48:20,1648010900.0241923,600.0,1.7,22619.41,2644.46,421161.55,6.8,39511511,225306641,0.0,4.0167868034641785e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:25,1648010905.028076,600.0,0.0,22619.45,2644.5,421181.47,6.8,39511511,225306842,0.0,4.016880008770806e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:30,1648010910.0320673,600.0,0.0,22619.49,2644.54,421201.38,6.8,39511511,225307352,0.0,1.0191864109179889e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:35,1648010915.0359457,600.0,0.0,22619.52,2644.6,421221.3,6.8,39511645,225307786,2.677922812919723e-07,8.673272394083283e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:40,1648010920.039875,600.0,0.0,22619.54,2644.65,421241.22,6.8,39511645,225308485,0.0,1.3969022090288637e-06,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:45,1648010925.0437407,600.0,0.0,22619.57,2644.7,421261.15,6.8,39511645,225308887,0.0,8.03378872631033e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:50,1648010930.0476096,600.0,0.0,22619.6,2644.75,421281.06,6.8,39511645,225309232,0.0,6.894665158675679e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:48:55,1648010935.0514665,600.0,0.0,22619.64,2644.8,421300.98,6.8,39511645,225309634,0.0,8.033802889378478e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:0,1648010940.0552425,1800.0,0.5,22619.67,2644.88,421320.88,6.8,39511645,225310036,0.0,8.033932656030359e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:5,1648010945.0591867,600.0,0.0,22619.69,2644.9,421340.86,6.8,39511645,225310237,0.0,4.016831396017822e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:10,1648010950.063105,1800.0,0.0,22619.71,2644.97,421360.77,6.8,39511933,225311293,5.755489527207391e-07,2.1103461599760435e-06,36.998,5.745,433.3,65,70,-45,0,0,idle,
23-3-2022 0:49:15,1648010955.0672443,600.0,0.0,22619.72,2645.0,421380.73,6.8,39512113,225311799,3.5970222519247214e-07,1.0111629219299494e-06,36.998,5.745,433.3,65,70,-45,0,0,idle,
23-3-2022 0:49:20,1648010960.0712614,600.0,1.0,22619.79,2645.07,421400.57,6.8,39512113,225311799,0.0,0.0,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:25,1648010965.0752785,600.0,0.0,22619.83,2645.12,421420.49,6.8,39512113,225312201,0.0,8.03354566522058e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:30,1648010970.0793707,600.0,0.0,22619.86,2645.16,421440.41,6.8,39512113,225312603,0.0,8.033425097066591e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:35,1648010975.0834222,600.0,0.0,22619.91,2645.2,421460.33,6.8,39512113,225312804,0.0,4.016745273950565e-07,35.537,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:40,1648010980.0875144,600.0,0.2,22619.96,2645.25,421480.24,6.8,39512113,225313704,0.0,1.798528006805953e-06,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:45,1648010985.0915415,600.0,0.2,22620.0,2645.3,421500.16,6.8,39512113,225313905,0.0,4.016764794628807e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:50,1648010990.0955796,600.0,0.2,22620.04,2645.35,421520.07,6.8,39512113,225314451,0.0,1.0911187916291321e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:49:55,1648010995.0995448,1800.0,0.0,22620.08,2645.39,421539.98,6.8,39512113,225314853,0.0,8.033629108157264e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:0,1648011000.1036086,700.0,0.5,22620.12,2645.41,421559.93,6.8,39512113,225315054,0.0,4.016735322305265e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:5,1648011005.1076455,600.0,0.0,22620.16,2645.44,421579.86,6.8,39512113,225315456,0.0,8.033513896117732e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:10,1648011010.111669,600.0,0.0,22620.2,2645.5,421599.78,6.8,39512401,225316158,5.755368595103695e-07,1.4028710950565255e-06,36.511,5.745,433.3,65,70,-45,0,0,idle,
23-3-2022 0:50:15,1648011015.115683,600.0,0.0,22620.22,2645.55,421619.7,6.8,39512467,225316741,1.3189411500357628e-07,1.1650646825315903e-06,36.024,5.745,433.3,65,70,-45,0,0,idle,
23-3-2022 0:50:20,1648011020.1196792,600.0,1.2,22620.29,2645.64,421639.54,6.8,39512467,225316741,0.0,0.0,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:25,1648011025.1236653,600.0,0.0,22620.33,2645.68,421659.45,6.8,39512467,225317143,0.0,8.033595424561346e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:30,1648011030.1276178,1800.0,0.0,22620.37,2645.72,421679.36,6.8,39512467,225317344,0.0,4.0168246975023655e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:35,1648011035.1316426,600.0,0.0,22620.39,2645.75,421699.33,6.8,39512537,225317854,1.3988739780605487e-07,1.0191796125869712e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:40,1648011040.1356556,600.0,0.0,22620.43,2645.8,421719.24,6.8,39512537,225318199,0.0,6.894466416419926e-07,37.485,5.745,24,64,70,-46,0,0,idle,
23-3-2022 0:50:45,1648011045.1396062,1800.0,0.0,22620.47,2645.84,421739.15,6.8,39512671,225318955,2.6778841523930953e-07,1.5108062829919255e-06,38.946,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:50,1648011050.143627,600.0,0.0,22620.48,2645.86,421759.12,6.8,39512671,225319501,0.0,1.091122586665081e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:50:55,1648011055.1475449,1800.0,0.0,22620.52,2645.9,421779.04,6.8,39512671,225319702,0.0,4.016852448640418e-07,38.946,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:0,1648011060.1515794,700.0,0.7,22620.56,2645.94,421798.98,6.8,39512671,225320104,0.0,8.033517723707172e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:5,1648011065.1555314,600.0,0.0,22620.6,2645.98,421818.91,6.8,39512671,225320506,0.0,8.03365016054815e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:10,1648011070.1595347,600.0,0.0,22620.63,2646.02,421838.84,6.8,39512959,225321007,5.755391903617209e-07,1.0011983832334103e-06,36.511,5.745,390,64,70,-46,0,0,idle,
23-3-2022 0:51:15,1648011075.1635478,600.0,0.2,22620.66,2646.08,421858.76,6.8,39513025,225321791,1.3189414014020728e-07,1.566742513180644e-06,36.998,5.745,390,65,70,-45,0,0,idle,
23-3-2022 0:51:20,1648011080.1675513,600.0,1.3,22620.74,2646.14,421878.59,6.8,39513098,225322065,1.458831906062765e-07,5.475615647413665e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:25,1648011085.17141,1800.0,0.0,22620.78,2646.19,421898.5,6.8,39513229,225322452,2.617979545643509e-07,7.734031176824718e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:30,1648011090.1754124,600.0,0.0,22620.8,2646.21,421918.47,6.8,39513229,225322927,0.0,9.492401650118802e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:35,1648011095.1793227,1800.0,0.0,22620.84,2646.26,421938.38,6.8,39513340,225323128,2.2182651821492944e-07,4.016858573081155e-07,38.946,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:40,1648011100.1833477,600.0,0.0,22620.86,2646.29,421958.35,6.8,39513340,225323674,0.0,1.0911216509003401e-06,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:45,1648011105.1873965,600.0,0.0,22620.89,2646.34,421978.26,6.8,39513340,225324430,0.0,1.5107766261737022e-06,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:50,1648011110.1913333,1800.0,0.0,22620.92,2646.4,421998.17,6.8,39513340,225324775,0.0,6.894571534863297e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:51:55,1648011115.195387,600.0,0.0,22620.93,2646.44,422018.15,6.8,39513340,225325177,0.0,8.033487103093777e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:0,1648011120.199366,700.0,0.7,22620.98,2646.48,422038.05,6.8,39513340,225325579,0.0,8.03360652480607e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:5,1648011125.203282,600.0,0.0,22621.02,2646.53,422057.97,6.8,39513340,225325780,0.0,4.0168539797488513e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:10,1648011130.20724,1800.0,0.0,22621.05,2646.59,422077.88,6.8,39514588,225326829,2.4940257357959772e-06,2.0963405423477405e-06,37.972,5.745,390,64,70,-46,0,0,idle,
23-3-2022 0:52:15,1648011135.2111642,600.0,0.0,22621.06,2646.62,422097.85,6.8,39514654,225327412,1.3189648417315454e-07,1.1650856101961984e-06,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:20,1648011140.2151606,1800.0,0.5,22621.13,2646.69,422117.73,6.8,39514654,225327958,0.0,1.0911278893622642e-06,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:25,1648011145.2190778,600.0,0.0,22621.15,2646.72,422137.7,6.8,39514654,225328360,0.0,8.033706045611887e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:30,1648011150.2229898,600.0,0.0,22621.19,2646.76,422157.61,6.8,39514654,225328561,0.0,4.016857233358148e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:35,1648011155.226912,1800.0,0.0,22621.22,2646.82,422177.52,6.8,39514654,225328963,0.0,8.03369800730142e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:40,1648011160.2309506,600.0,0.0,22621.24,2646.86,422197.49,6.8,39514654,225329617,0.0,1.306944362137306e-06,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:45,1648011165.2349014,600.0,0.0,22621.29,2646.9,422217.4,6.8,39514858,225330172,4.07677866462462e-07,1.1091236072875805e-06,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:50,1648011170.2374928,1800.0,0.0,22621.32,2646.95,422237.31,6.8,39514858,225330718,0.0,1.0914343376247575e-06,38.459,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:52:55,1648011175.2414346,600.0,0.0,22621.35,2646.98,422257.28,6.8,39514858,225331120,0.0,8.033666619766969e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:0,1648011180.245318,700.0,0.5,22621.4,2647.04,422277.18,6.8,39514858,225331321,0.0,4.0168802001619226e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:5,1648011185.2492678,1800.0,0.0,22621.44,2647.08,422297.09,6.8,39514858,225331723,0.0,8.033653605495346e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:10,1648011190.253185,600.0,0.0,22621.47,2647.11,422317.06,6.8,39515146,225332224,5.755490898348814e-07,1.001215604191929e-06,37.972,5.745,433.3,64,70,-46,0,0,idle,
23-3-2022 0:53:15,1648011195.257019,1800.0,0.0,22621.51,2647.15,422336.98,6.8,39515212,225333008,1.3189885971245593e-07,1.5667985759782646e-06,38.459,5.745,433.3,64,70,-46,0,0,idle,
23-3-2022 0:53:20,1648011200.2610664,600.0,1.5,22621.57,2647.22,422356.86,6.8,39515212,225333554,0.0,1.0911167641549923e-06,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:25,1648011205.2648957,1800.0,0.0,22621.6,2647.27,422376.77,6.8,39515212,225333755,0.0,4.016923646417374e-07,38.459,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:30,1648011210.2689137,600.0,0.0,22621.62,2647.3,422396.73,6.8,39515326,225334233,2.2781692320791135e-07,9.552323622226458e-07,38.946,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:35,1648011215.273004,600.0,0.0,22621.66,2647.34,422416.66,6.8,39515326,225334635,0.0,8.033428159070158e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:40,1648011220.2771282,600.0,0.0,22621.7,2647.4,422436.57,6.8,39515326,225334980,0.0,6.894313343419338e-07,36.511,5.745,24,64,70,-46,0,0,idle,
23-3-2022 0:53:45,1648011225.2811897,600.0,0.0,22621.74,2647.44,422456.5,6.8,39515326,225335736,0.0,1.5107728111820942e-06,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:50,1648011230.2853036,600.0,0.0,22621.78,2647.48,422476.42,6.8,39515326,225336282,0.0,1.0911022601366683e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:53:55,1648011235.2894063,600.0,0.0,22621.82,2647.53,422496.35,6.8,39515326,225336483,0.0,4.0167041280443485e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:0,1648011240.293403,600.0,0.5,22621.88,2647.58,422516.24,6.8,39515326,225336885,0.0,8.033578582869308e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:5,1648011245.2974257,600.0,0.0,22621.91,2647.62,422536.17,6.8,39515326,225337086,0.0,4.016768239474075e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:10,1648011250.3014746,1800.0,0.0,22621.95,2647.68,422556.08,6.8,39515614,225337788,5.75533952828077e-07,1.4028640100184376e-06,38.946,5.745,433.3,64,70,-46,0,0,idle,
23-3-2022 0:54:15,1648011255.3056068,600.0,0.0,22621.98,2647.69,422576.05,6.8,39515680,225338572,1.318909981355817e-07,1.5667051899741824e-06,37.485,5.745,433.3,63,70,-47,0,0,idle,
23-3-2022 0:54:20,1648011260.3096123,600.0,1.5,22622.04,2647.78,422595.88,6.8,39515680,225338716,0.0,2.8776947178240087e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:25,1648011265.3136127,600.0,0.0,22622.09,2647.82,422615.8,6.8,39515680,225339118,0.0,8.033572458635167e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:30,1648011270.317656,600.0,0.0,22622.13,2647.86,422635.72,6.8,39515680,225339520,0.0,8.033503561644462e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:35,1648011275.3216648,600.0,0.2,22622.15,2647.92,422655.64,6.8,39515680,225339721,0.0,4.0167795309527667e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:40,1648011280.3256621,600.0,0.0,22622.19,2647.97,422675.56,6.8,39515680,225340267,0.0,1.091127681412384e-06,36.511,5.745,24,64,70,-46,0,0,idle,
23-3-2022 0:54:45,1648011285.3296812,600.0,0.0,22622.23,2648.01,422695.47,6.8,39515680,225341131,0.0,1.7266121415676876e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:50,1648011290.3337038,600.0,0.0,22622.27,2648.06,422715.39,6.8,39515680,225341540,0.0,8.173424319500036e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:54:55,1648011295.337725,600.0,0.0,22622.31,2648.11,422735.3,6.8,39515814,225341942,2.677846386091813e-07,8.033539158275439e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:0,1648011300.3417485,600.0,0.5,22622.37,2648.16,422755.19,6.8,39515814,225342143,0.0,4.0167676653327866e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:5,1648011305.3457046,1800.0,0.0,22622.41,2648.21,422775.11,6.8,39515814,225342545,0.0,8.033643653433732e-07,38.459,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:10,1648011310.3497398,600.0,0.2,22622.42,2648.25,422795.08,6.8,39516102,225343247,5.755355158516984e-07,1.402867819888515e-06,36.511,5.745,390,64,70,-46,0,0,idle,
23-3-2022 0:55:15,1648011315.3537455,600.0,0.0,22622.47,2648.28,422815.01,6.8,39516168,225343830,1.3189433494942258e-07,1.1650666253865662e-06,36.998,5.745,390,64,70,-46,0,0,idle,
23-3-2022 0:55:20,1648011320.3576977,1800.0,0.5,22622.52,2648.34,422834.88,6.8,39516168,225344175,0.0,6.894550182420064e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:25,1648011325.3617408,600.0,0.0,22622.54,2648.36,422854.85,6.8,39516168,225344577,0.0,8.033503944402257e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:30,1648011330.365695,1800.0,0.0,22622.58,2648.41,422874.76,6.8,39516168,225344778,0.0,4.016823357801955e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:35,1648011335.3697467,600.0,0.0,22622.6,2648.43,422894.73,6.8,39516168,225345180,0.0,8.033490165144612e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:40,1648011340.3737488,600.0,0.0,22622.65,2648.46,422914.66,6.8,39516168,225345726,0.0,1.0911266416641725e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:45,1648011345.3777597,600.0,0.0,22622.69,2648.51,422934.57,6.8,39516168,225346281,0.0,1.1091102904121588e-06,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:50,1648011350.3817627,600.0,0.2,22622.72,2648.58,422954.49,6.8,39516168,225346827,0.0,1.091126433714768e-06,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:55:55,1648011355.3856976,600.0,0.0,22622.76,2648.64,422974.4,6.8,39516168,225347028,0.0,4.0168388601042194e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:0,1648011360.3896224,1800.0,0.2,22622.82,2648.67,422994.3,6.8,39516168,225347430,0.0,8.033693796764262e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:5,1648011365.3936453,600.0,0.0,22622.84,2648.69,423014.27,6.8,39516168,225347832,0.0,8.03353647894815e-07,36.511,5.745,390,64,70,-46,0,0,idle,
23-3-2022 0:56:10,1648011370.3956163,1800.0,0.0,22622.89,2648.74,423034.18,6.8,39517395,225348680,2.453033011250305e-06,1.6953316980768203e-06,36.998,5.745,390,64,70,-46,0,0,idle,
23-3-2022 0:56:15,1648011375.399649,600.0,0.2,22622.9,2648.77,423054.15,6.8,39517461,225349464,1.3189362484118634e-07,1.5667363920528801e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:20,1648011380.4016182,600.0,1.0,22622.98,2648.85,423073.97,6.8,39517461,225349809,0.0,6.897283384287157e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:25,1648011385.4056175,600.0,0.2,22623.0,2648.9,423093.9,6.8,39517461,225350010,0.0,4.016787186228666e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:30,1648011390.4096289,600.0,0.0,22623.04,2648.94,423113.82,6.8,39517461,225350412,0.0,8.033554851514018e-07,36.024,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:35,1648011395.4136267,600.0,0.0,22623.08,2648.98,423133.74,6.8,39517461,225350814,0.0,8.033576669045136e-07,37.972,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:40,1648011400.4175925,600.0,0.0,22623.11,2649.02,423153.67,6.8,39517461,225351015,0.0,4.016813979924104e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:45,1648011405.421599,600.0,0.0,22623.14,2649.07,423173.59,6.8,39517461,225351915,0.0,1.798558855866719e-06,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:50,1648011410.4256017,600.0,0.0,22623.17,2649.12,423193.52,6.8,39517461,225352256,0.0,6.814544535245788e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:56:55,1648011415.4295893,600.0,0.0,22623.21,2649.16,423213.44,6.8,39517595,225352802,2.6778643759876064e-07,1.0911298129024128e-06,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:57:0,1648011420.4335692,600.0,0.3,22623.27,2649.21,423233.33,6.8,39517595,225353204,0.0,8.033605376503469e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:57:5,1648011425.4374108,1800.0,0.0,22623.3,2649.26,423253.25,6.8,39517595,225353405,0.0,4.0169136938882056e-07,37.485,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:57:10,1648011430.4414372,600.0,0.0,22623.33,2649.28,423273.22,6.8,39517595,225353807,0.0,8.03353073753855e-07,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:57:15,1648011435.4455512,600.0,0.0,22623.37,2649.34,423293.14,6.8,39517883,225354863,5.755264668852755e-07,2.1102637119126773e-06,36.998,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:57:20,1648011440.4494956,600.0,0.0,22623.43,2649.42,423312.98,6.8,39517949,225355092,1.3189595000282066e-07,4.576389780400898e-07,36.511,5.745,24,65,70,-45,0,0,idle,
23-3-2022 0:57:25,1648011445.4585817,1800.0,49.9,22625.8,2649.67,423330.93,8.1,39517949,225355638,0.0,1.090019188343631e-06,40.894,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:57:30,1648011450.4626985,1800.0,29.5,22631.07,2650.81,423343.89,8.2,39517949,225356040,0.0,8.033385673979159e-07,41.868,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:57:35,1648011455.4666197,1800.0,29.8,22636.13,2651.8,423357.8,8.5,39517949,225356241,0.0,4.016849769203468e-07,42.355,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:57:40,1648011460.470774,1800.0,30.0,22641.28,2652.8,423371.61,8.5,39517949,225356643,0.0,8.033325583221338e-07,42.842,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:57:45,1648011465.4804635,1800.0,34.2,22646.56,2653.72,423385.43,8.2,39517949,225357342,0.0,1.3952960364238595e-06,42.842,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:57:50,1648011470.4815426,1800.0,29.9,22651.64,2654.73,423399.34,8.4,39517949,225357744,0.0,8.038265209754022e-07,44.303,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:57:55,1648011475.4856346,1800.0,30.0,22656.84,2655.74,423413.14,8.2,39517949,225358290,0.0,1.0911070427811026e-06,43.816,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:0,1648011480.4896464,1800.0,30.2,22661.93,2656.65,423427.13,8.5,39517949,225358491,0.0,4.016777042994382e-07,44.79,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:5,1648011485.4936533,1800.0,29.6,22667.07,2657.72,423440.89,8.5,39517949,225358893,0.0,8.033562124011224e-07,44.303,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:10,1648011490.497514,1800.0,33.3,22672.24,2658.78,423454.71,8.2,39517949,225359295,0.0,8.03379676480234e-07,45.277,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:15,1648011495.50153,1800.0,29.9,22677.28,2659.8,423468.61,8.4,39518237,225360150,5.755377370051329e-07,1.7086276567339883e-06,44.303,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:20,1648011500.5056276,1800.0,30.2,22682.55,2660.84,423482.33,8.2,39518303,225360178,1.3189190930151153e-07,5.595414334003519e-08,46.251,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:25,1648011505.50953,1800.0,30.0,22687.65,2661.78,423496.3,8.8,39518303,225360724,0.0,1.091148372813882e-06,46.251,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:30,1648011510.5135324,1800.0,29.8,22692.86,2662.8,423510.04,8.5,39518303,225360925,0.0,4.016784698260798e-07,46.738,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:35,1648011515.5192811,1800.0,31.8,22698.06,2663.8,423523.83,8.2,39518303,225361327,0.0,8.030766628030059e-07,45.764,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:40,1648011520.5232518,1800.0,29.5,22703.15,2664.72,423537.81,8.5,39518303,225361528,0.0,4.016810152231442e-07,45.764,5.745,24,64,70,-46,0,0,augmented_reality,
23-3-2022 0:58:45,1648011525.5274122,1800.0,29.3,22708.28,2665.78,423551.63,8.2,39518303,225362428,0.0,1.7985034996953161e-06,46.251,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:50,1648011530.5313523,1800.0,32.3,22713.44,2666.78,423565.45,8.2,39518303,225362830,0.0,8.033669299181067e-07,47.712,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:58:55,1648011535.533522,1800.0,29.9,22718.47,2667.84,423579.33,8.5,39518373,225363283,1.3993927729495124e-07,9.056070373516131e-07,46.251,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:0,1648011540.5375216,1800.0,30.4,22723.64,2668.92,423593.09,8.5,39518507,225363685,2.677857868976119e-07,8.033573606928357e-07,47.225,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:5,1648011545.5415084,1800.0,29.9,22728.67,2669.9,423607.06,8.5,39518507,225364087,0.0,8.033594276261919e-07,46.251,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:10,1648011550.5455375,1800.0,29.7,22733.87,2670.88,423620.86,8.2,39518507,225364288,0.0,4.016763263588363e-07,47.225,5.745,24,64,70,-46,0,0,augmented_reality,
23-3-2022 0:59:15,1648011555.5495217,1800.0,32.7,22739.03,2671.84,423634.72,8.2,39518795,225365344,5.755413841214155e-07,2.11031840844519e-06,47.225,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:20,1648011560.553517,1800.0,29.9,22744.16,2672.88,423648.57,8.5,39518861,225365372,1.3189460516960943e-07,5.595528704165249e-08,46.738,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:25,1648011565.5575366,1800.0,29.9,22749.22,2673.96,423662.36,8.5,39518861,225365918,0.0,1.0911228466000162e-06,47.225,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:30,1648011570.5615106,1800.0,29.8,22754.31,2674.92,423676.3,8.6,39518861,225366320,0.0,8.033614945701839e-07,48.199,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:35,1648011575.5655398,1800.0,29.7,22759.48,2675.96,423690.07,8.2,39518861,225366521,0.0,4.0167630722083894e-07,46.738,5.745,24,65,70,-45,0,0,augmented_reality,
23-3-2022 0:59:40,1648011580.5695157,1800.0,33.0,22764.68,2676.93,423703.93,7.7,39518861,225366923,0.0,8.033611883555881e-07,47.225,5.745,24,64,70,-46,0,0,augmented_reality,
23-3-2022 0:59:45,1648011585.5735343,1800.0,29.5,22769.76,2677.86,423717.89,8.5,39518861,225367823,0.0,1.7985544855187693e-06,47.225,5.745,24,65,70,-45,0,0,augmented_reality,
