time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,wifi_freq,bit_rate,link_quality,link_quality_max,signal_level,gpu,gpu_mem,net,cpu_user_time_diff,cpu_system_time_diff,cpu_idle_time_diff,net_sent_diff,net_recv_diff,state,label,label - 1 step,label - 2 step,label - 5 step,label - 10 step,label - 15 step,label - 30 step,label - 60 step,predicted states - 1 step,log_likelihood - 1 step,predicted states - 2 step,log_likelihood - 2 step,predicted states - 5 step,log_likelihood - 5 step,predicted states - 10 step,log_likelihood - 10 step,predicted states - 15 step,log_likelihood - 15 step,predicted states - 30 step,log_likelihood - 30 step,predicted states - 60 step,log_likelihood - 60 step,accuracy - 1 step,accuracy - 2 step,accuracy - 5 step,accuracy - 10 step,accuracy - 15 step,accuracy - 30 step,accuracy - 60 step
21-3-2022 8:10:34,1647864634.9635704,1800.0,30.8,95624.92,6466.46,2123675.81,8.9,324773288,438066475,1.798547887190537e-07,3.073518500554496e-06,52.095,5.745,390.0,65,70,-45,0,0,0.0,5.059999999997672,0.9899999999997817,13.68999999994412,90.0,1538.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-251.89,"[6, 6]",-250.53,"[6, 6, 2, 2, 2]",-267.28,"[2, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-223.87,"[6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-242.7,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-166.05,"[6, 6, 6, 6, 6, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-9.7,100.0,100.0,40.0,0.0,20.0,53.333333333333336,8.333333333333332
21-3-2022 8:10:39,1647864639.9757645,1800.0,32.6,95630.02,6467.59,2123689.39,8.7,324773288,438066676,0.0,4.010219750435078e-07,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.100000000005821,1.1300000000001091,13.580000000074506,0.0,201.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-239.06,"[6, 6]",-238.02,"[6, 6, 6, 6, 6]",-228.78,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-219.61,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 5, 5]",-227.06,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-200.2,"[6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-166.89,100.0,100.0,100.0,100.0,73.33333333333333,33.33333333333333,50.0
21-3-2022 8:10:44,1647864644.9797406,1800.0,30.8,95635.18,6468.56,2123702.96,8.7,324773288,438067078,0.0,8.0336115007878e-07,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.1599999999889405,0.9700000000002547,13.569999999832362,0.0,402.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-236.59,"[6, 6]",-229.58,"[6, 6, 6, 6, 6]",-229.97,"[6, 6, 6, 6, 6, 6, 6, 6, 2, 2]",-232.22,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-208.28,"[6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-204.5,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-201.55,100.0,100.0,100.0,80.0,100.0,16.666666666666664,35.0
21-3-2022 8:10:49,1647864649.983745,1100.0,33.9,95640.29,6469.6,2123716.56,8.1,324773288,438067480,0.0,8.033565568882917e-07,53.069,5.745,24.0,66,70,-44,0,0,0.0,5.110000000000582,1.0399999999999636,13.600000000093132,0.0,402.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-223.75,"[6, 6]",-219.55,"[6, 6, 6, 6, 6]",-213.87,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-199.02,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 3, 4, 4]",-232.92,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-185.08,"[6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1]",-320.63,100.0,100.0,100.0,100.0,60.0,30.0,13.333333333333334
21-3-2022 8:10:54,1647864654.9877026,1800.0,31.1,95645.4,6470.67,2123730.1,8.9,324773288,438067681,0.0,4.016820869789278e-07,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.110000000000582,1.069999999999709,13.540000000037253,0.0,201.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-218.26,"[6, 6]",-223.25,"[6, 6, 6, 6, 6]",-216.5,"[6, 6, 6, 2, 5, 5, 5, 5, 5, 5]",-205.4,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-187.11,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-177.3,"[6, 6, 6, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-0.77,100.0,100.0,100.0,30.0,100.0,93.33333333333333,5.0
21-3-2022 8:10:59,1647864659.991685,1800.0,31.3,95650.48,6471.65,2123743.8,9.1,324773288,438068083,0.0,8.033601548830504e-07,53.069,5.745,24.0,66,70,-44,0,0,0.0,5.080000000001746,0.9799999999995634,13.699999999720603,0.0,402.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-211.7,"[6, 6]",-209.92,"[6, 6, 6, 6, 6]",-207.88,"[6, 6, 6, 6, 2, 2, 2, 0, 0, 0]",-227.37,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 4, 4]",-181.74,"[6, 6, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3]",-180.71,"[6, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",-317.41,100.0,100.0,100.0,40.0,86.66666666666667,23.333333333333332,1.6666666666666667
21-3-2022 8:11:4,1647864664.995849,1800.0,30.9,95655.68,6472.7,2123757.28,8.6,324773288,438068839,0.0,1.510741860075654e-06,52.095,5.745,24.0,66,70,-44,0,0,0.0,5.19999999999709,1.050000000000182,13.479999999981374,0.0,756.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-204.69,"[6, 6]",-199.29,"[2, 2, 2, 5, 5]",-221.82,"[6, 6, 6, 6, 6, 6, 2, 2, 2, 2]",-217.91,"[6, 2, 2, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-230.38,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-125.04,"[6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1]",-284.85,100.0,100.0,0.0,60.0,6.666666666666667,33.33333333333333,11.666666666666666
21-3-2022 8:11:9,1647864669.999781,1800.0,31.0,95660.79,6473.65,2123770.95,8.9,324774248,438069387,1.9184913901560275e-06,1.0951388352140658e-06,52.095,5.745,390.0,66,70,-44,0,0,0.0,5.110000000000582,0.9499999999998181,13.670000000391155,960.0,548.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-187.08,"[6, 6]",-185.57,"[6, 6, 6, 6, 2]",-187.9,"[6, 6, 2, 2, 2, 6, 6, 6, 6, 6]",-197.77,"[6, 6, 6, 6, 6, 6, 6, 2, 2, 0, 0, 0, 0, 0, 0]",-192.49,"[6, 6, 6, 6, 6, 6, 6, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-141.53,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-166.0,100.0,100.0,80.0,70.0,46.666666666666664,93.33333333333333,16.666666666666664
21-3-2022 8:11:15,1647864675.0038493,1800.0,31.0,95665.92,6474.77,2123784.43,8.9,324774602,438070261,7.074243528089197e-07,1.746578769364395e-06,52.582,5.745,433.3,66,70,-44,0,0,0.0,5.130000000004657,1.1200000000008004,13.479999999981374,354.0,874.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-178.64,"[6, 6]",-175.1,"[6, 6, 6, 6, 6]",-161.22,"[6, 2, 2, 2, 4, 4, 4, 4, 4, 4]",-189.11,"[6, 6, 6, 6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-160.98,"[6, 6, 6, 6, 6, 2, 2, 2, 2, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",-190.3,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",8.46,100.0,100.0,100.0,10.0,40.0,16.666666666666664,30.0
21-3-2022 8:11:20,1647864680.0078287,1800.0,31.0,95670.94,6475.78,2123798.12,9.0,324774692,438070957,1.798568539262351e-07,1.390893003696218e-06,52.095,5.745,433.3,65,70,-45,0,0,0.0,5.0200000000040745,1.0099999999993088,13.68999999994412,90.0,696.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-170.54,"[6, 6]",-163.76,"[6, 6, 6, 6, 6]",-157.94,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-141.64,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 2, 1, 1, 1, 1]",-164.25,"[6, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-85.79,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",24.03,100.0,100.0,100.0,100.0,60.0,3.3333333333333335,23.333333333333332
21-3-2022 8:11:25,1647864685.011981,1800.0,31.6,95676.12,6476.88,2123811.59,8.7,324774692,438071643,0.0,1.3708615548687176e-06,52.582,5.745,24.0,66,70,-44,0,0,0.0,5.179999999993015,1.1000000000003638,13.46999999973923,0.0,686.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-155.82,"[6, 6]",-155.08,"[6, 6, 6, 6, 6]",-143.53,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-134.76,"[6, 6, 6, 2, 2, 2, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-152.89,"[6, 6, 2, 2, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-87.33,"[6, 6, 2, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-84.43,100.0,100.0,100.0,100.0,80.0,6.666666666666667,3.3333333333333335
21-3-2022 8:11:30,1647864690.015503,1800.0,30.7,95681.18,6477.87,2123825.28,8.9,324774692,438072045,0.0,8.034340740136466e-07,51.121,5.745,24.0,66,70,-44,0,0,0.0,5.059999999997672,0.9899999999997817,13.68999999994412,0.0,402.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-148.27,"[6, 6]",-144.99,"[6, 6, 6, 6, 6]",-136.84,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-128.39,"[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",-113.48,"[6, 6, 6, 6, 6, 6, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-174.75,"[6, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-227.56,100.0,100.0,100.0,100.0,100.0,23.333333333333332,1.6666666666666667
21-3-2022 8:11:35,1647864695.0195253,1800.0,31.2,95686.37,6478.94,2123838.76,8.7,324774826,438072888,2.677845748156683e-07,1.6846447505194657e-06,51.608,5.745,24.0,66,70,-44,0,0,0.0,5.190000000002328,1.069999999999709,13.479999999981374,134.0,843.0,augmented_reality,6,[6],"[6, 6]","[6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]",[6],-141.23,"[6, 6]",-137.16,"[2, 2, 6, 6, 6]",-153.57,"[6, 6, 6, 2, 0, 0, 0, 0, 0, 0]",-151.64,"[6, 6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-148.97,"[6, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-127.09,"[6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 5, 5, 5]",-141.52,100.0,100.0,60.0,30.0,13.333333333333334,10.0,3.3333333333333335
