,cpu_user_time_diff_observations,cpu_user_time_diff_predicted_observations,cpu_user_time_diff_mae,cpu_user_time_diff_rmse,cpu_system_time_diff_observations,cpu_system_time_diff_predicted_observations,cpu_system_time_diff_mae,cpu_system_time_diff_rmse,cpu_idle_time_diff_observations,cpu_idle_time_diff_predicted_observations,cpu_idle_time_diff_mae,cpu_idle_time_diff_rmse,memory_observations,memory_predicted_observations,memory_mae,memory_rmse
6059,[10.329999923706055],[7.548779010772705],2.7812209129333496,2.7812209129333496,[1.9600000381469727],[1.0974879264831543],0.8625121116638184,0.8625121116638184,[7.200000286102295],[11.456071853637695],4.2560715675354,4.2560715675354,[26.299999237060547],[26.715604782104492],0.4156055450439453,0.4156055450439453
6060,[8.239999771118164],[8.94623851776123],0.7062387466430664,0.7062387466430664,[1.4800000190734863],[1.1154894828796387],0.36451053619384766,0.36451053619384766,[9.829999923706055],[9.754746437072754],0.07525348663330078,0.07525348663330078,[26.200000762939453],[27.830589294433594],1.6305885314941406,1.6305885314941406
6061,[8.069999694824219],[8.3604736328125],0.29047393798828125,0.29047393798828125,[1.3899999856948853],[1.298122525215149],0.09187746047973633,0.09187746047973633,[8.479999542236328],[10.233351707458496],1.753352165222168,1.753352165222168,[26.0],[27.874975204467773],1.8749752044677734,1.8749752044677734
6062,[7.75],[8.3093900680542],0.5593900680541992,0.5593900680541992,[1.309999942779541],[1.1263502836227417],0.18364965915679932,0.18364965915679932,[10.050000190734863],[10.09280776977539],0.042807579040527344,0.042807579040527344,[25.899999618530273],[27.6280574798584],1.728057861328125,1.728057861328125
6063,[7.5199995040893555],[8.264058113098145],0.7440586090087891,0.7440586090087891,[1.1399999856948853],[1.156836748123169],0.01683676242828369,0.01683676242828369,[10.869999885559082],[10.532645225524902],0.3373546600341797,0.3373546600341797,[25.899999618530273],[26.934602737426758],1.0346031188964844,1.0346031188964844
6064,[7.619999885559082],[7.927030086517334],0.30703020095825195,0.30703020095825195,[1.2000000476837158],[1.0984632968902588],0.10153675079345703,0.10153675079345703,[10.569999694824219],[10.897459030151367],0.32745933532714844,0.32745933532714844,[25.799999237060547],[27.020475387573242],1.2204761505126953,1.2204761505126953
6065,[7.710000038146973],[7.787307262420654],0.07730722427368164,0.07730722427368164,[1.1799999475479126],[1.055360198020935],0.12463974952697754,0.12463974952697754,[10.569999694824219],[11.1329984664917],0.5629987716674805,0.5629987716674805,[25.899999618530273],[26.361970901489258],0.4619712829589844,0.4619712829589844
6066,[7.28000020980835],[7.8267083168029785],0.5467081069946289,0.5467081069946289,[0.9700000286102295],[1.1322001218795776],0.16220009326934814,0.16220009326934814,[11.0600004196167],[11.090494155883789],0.030493736267089844,0.030493736267089844,[25.899999618530273],[26.609418869018555],0.7094192504882812,0.7094192504882812
6067,[7.190000057220459],[7.6241607666015625],0.4341607093811035,0.4341607093811035,[1.159999966621399],[1.0848888158798218],0.07511115074157715,0.07511115074157715,[10.970000267028809],[11.10544204711914],0.13544178009033203,0.13544178009033203,[25.899999618530273],[26.455320358276367],0.5553207397460938,0.5553207397460938
6068,[7.8600006103515625],[7.369001865386963],0.4909987449645996,0.4909987449645996,[1.2899999618530273],[0.9977206587791443],0.29227930307388306,0.29227930307388306,[10.170000076293945],[11.87000846862793],1.7000083923339844,1.7000083923339844,[26.0],[25.656038284301758],0.3439617156982422,0.3439617156982422
6069,[7.359999656677246],[7.466984748840332],0.10698509216308594,0.10698509216308594,[1.3600000143051147],[1.2184523344039917],0.14154767990112305,0.14154767990112305,[10.250000953674316],[11.90562915802002],1.6556282043457031,1.6556282043457031,[26.0],[25.806211471557617],0.1937885284423828,0.1937885284423828
6070,[7.239999771118164],[7.573230743408203],0.33323097229003906,0.33323097229003906,[1.1200000047683716],[1.1506366729736328],0.03063666820526123,0.03063666820526123,[11.109999656677246],[10.728866577148438],0.3811330795288086,0.3811330795288086,[26.0],[27.834932327270508],1.8349323272705078,1.8349323272705078
6071,[7.710000038146973],[7.561718463897705],0.14828157424926758,0.14828157424926758,[1.2699999809265137],[1.08368980884552],0.18631017208099365,0.18631017208099365,[10.630000114440918],[11.37562084197998],0.7456207275390625,0.7456207275390625,[26.100000381469727],[26.679182052612305],0.5791816711425781,0.5791816711425781
6072,[7.619999885559082],[7.695191860198975],0.07519197463989258,0.07519197463989258,[1.2699999809265137],[1.1426697969436646],0.12733018398284912,0.12733018398284912,[10.300000190734863],[11.226191520690918],0.9261913299560547,0.9261913299560547,[26.100000381469727],[26.823352813720703],0.7233524322509766,0.7233524322509766
6073,[7.139999866485596],[7.916499614715576],0.7764997482299805,0.7764997482299805,[1.2699999809265137],[1.09690523147583],0.1730947494506836,0.1730947494506836,[10.670000076293945],[10.916378021240234],0.24637794494628906,0.24637794494628906,[26.100000381469727],[27.25225067138672],1.1522502899169922,1.1522502899169922
6074,[7.349999904632568],[7.584495544433594],0.2344956398010254,0.2344956398010254,[1.409999966621399],[1.0784528255462646],0.3315471410751343,0.3315471410751343,[10.670000076293945],[11.36369800567627],0.6936979293823242,0.6936979293823242,[26.100000381469727],[26.82424545288086],0.7242450714111328,0.7242450714111328
6075,[7.989999771118164],[7.499456405639648],0.4905433654785156,0.4905433654785156,[1.4500000476837158],[1.1680357456207275],0.2819643020629883,0.2819643020629883,[8.369999885559082],[11.455933570861816],3.0859336853027344,3.0859336853027344,[26.0],[27.240680694580078],1.2406806945800781,1.2406806945800781
6076,[7.680000305175781],[8.102317810058594],0.4223175048828125,0.4223175048828125,[1.3899999856948853],[1.0745211839675903],0.3154788017272949,0.3154788017272949,[10.729998588562012],[10.62458324432373],0.10541534423828125,0.10541534423828125,[26.0],[27.529308319091797],1.5293083190917969,1.5293083190917969
6077,[7.489999771118164],[8.001846313476562],0.5118465423583984,0.5118465423583984,[1.409999966621399],[1.0885423421859741],0.3214576244354248,0.3214576244354248,[10.920001029968262],[11.030802726745605],0.11080169677734375,0.11080169677734375,[26.0],[26.783916473388672],0.7839164733886719,0.7839164733886719
6078,[7.590000152587891],[7.679335117340088],0.08933496475219727,0.08933496475219727,[1.350000023841858],[1.0946038961410522],0.25539612770080566,0.25539612770080566,[10.90999984741211],[11.408991813659668],0.4989919662475586,0.4989919662475586,[26.0],[27.04678726196289],1.0467872619628906,1.0467872619628906
6079,[7.53000020980835],[7.657597064971924],0.12759685516357422,0.12759685516357422,[1.1799999475479126],[1.093428373336792],0.0865715742111206,0.0865715742111206,[10.84000015258789],[11.305703163146973],0.46570301055908203,0.46570301055908203,[26.0],[26.867225646972656],0.8672256469726562,0.8672256469726562
6080,[7.429999351501465],[7.591057300567627],0.1610579490661621,0.1610579490661621,[1.2400000095367432],[1.0205878019332886],0.2194122076034546,0.2194122076034546,[10.979999542236328],[11.628477096557617],0.6484775543212891,0.6484775543212891,[26.0],[26.164073944091797],0.16407394409179688,0.16407394409179688
6081,[7.150000095367432],[7.3984761238098145],0.2484760284423828,0.2484760284423828,[1.3700000047683716],[1.0876433849334717],0.2823566198348999,0.2823566198348999,[11.020000457763672],[11.97213077545166],0.9521303176879883,0.9521303176879883,[26.100000381469727],[25.90894889831543],0.19105148315429688,0.19105148315429688
6082,[7.739999771118164],[7.435285568237305],0.3047142028808594,0.3047142028808594,[1.2899999618530273],[1.0871448516845703],0.20285511016845703,0.20285511016845703,[10.789999961853027],[11.600968360900879],0.8109683990478516,0.8109683990478516,[26.0],[26.64035415649414],0.6403541564941406,0.6403541564941406
6083,[7.369999885559082],[7.706460475921631],0.33646059036254883,0.33646059036254883,[1.1399999856948853],[1.0863707065582275],0.053629279136657715,0.053629279136657715,[11.069999694824219],[11.333943367004395],0.2639436721801758,0.2639436721801758,[26.0],[26.628673553466797],0.6286735534667969,0.6286735534667969
6084,[7.369999885559082],[7.541522026062012],0.1715221405029297,0.1715221405029297,[1.1399999856948853],[1.020277738571167],0.11972224712371826,0.11972224712371826,[10.460000038146973],[11.758772850036621],1.2987728118896484,1.2987728118896484,[26.0],[25.743000030517578],0.2569999694824219,0.2569999694824219
6085,[7.539999961853027],[7.21258544921875],0.32741451263427734,0.32741451263427734,[1.2400000095367432],[1.0305253267288208],0.20947468280792236,0.20947468280792236,[10.829999923706055],[12.248614311218262],1.418614387512207,1.418614387512207,[26.0],[24.546249389648438],1.4537506103515625,1.4537506103515625
6086,[7.110000133514404],[7.497224807739258],0.3872246742248535,0.3872246742248535,[1.2000000476837158],[1.0840270519256592],0.11597299575805664,0.11597299575805664,[10.539999961853027],[11.797039031982422],1.2570390701293945,1.2570390701293945,[26.0],[25.81926918029785],0.18073081970214844,0.18073081970214844
6087,[6.960000038146973],[7.4363532066345215],0.47635316848754883,0.47635316848754883,[1.0499999523162842],[1.0146328210830688],0.03536713123321533,0.03536713123321533,[11.239999771118164],[11.851404190063477],0.6114044189453125,0.6114044189453125,[26.0],[25.911409378051758],0.08859062194824219,0.08859062194824219
6088,[7.200000286102295],[6.906406402587891],0.2935938835144043,0.2935938835144043,[1.2200000286102295],[1.0438956022262573],0.17610442638397217,0.17610442638397217,[11.0],[12.540728569030762],1.5407285690307617,1.5407285690307617,[26.0],[24.29744529724121],1.702554702758789,1.702554702758789
6089,[7.710000038146973],[7.073209285736084],0.6367907524108887,0.6367907524108887,[1.2400000095367432],[1.0457652807235718],0.1942347288131714,0.1942347288131714,[10.449999809265137],[12.425045013427734],1.9750452041625977,1.9750452041625977,[26.0],[24.495031356811523],1.5049686431884766,1.5049686431884766
6090,[7.0],[7.55372428894043],0.5537242889404297,0.5537242889404297,[1.0499999523162842],[1.1029905080795288],0.05299055576324463,0.05299055576324463,[11.210000038146973],[11.729334831237793],0.5193347930908203,0.5193347930908203,[26.0],[25.99346160888672],0.00653839111328125,0.00653839111328125
6091,[7.21999979019165],[7.452090740203857],0.23209095001220703,0.23209095001220703,[1.1399999856948853],[1.0093759298324585],0.13062405586242676,0.13062405586242676,[11.130000114440918],[11.769810676574707],0.6398105621337891,0.6398105621337891,[26.0],[25.66434097290039],0.3356590270996094,0.3356590270996094
6092,[7.739999771118164],[6.879505634307861],0.8604941368103027,0.8604941368103027,[1.0700000524520874],[1.047251582145691],0.022748470306396484,0.022748470306396484,[10.630000114440918],[12.552506446838379],1.922506332397461,1.922506332397461,[26.100000381469727],[24.420400619506836],1.6795997619628906,1.6795997619628906
6093,[7.190000057220459],[7.11998176574707],0.07001829147338867,0.07001829147338867,[1.0299999713897705],[0.9980374574661255],0.03196251392364502,0.03196251392364502,[10.960000038146973],[12.287812232971191],1.3278121948242188,1.3278121948242188,[26.100000381469727],[24.157764434814453],1.9422359466552734,1.9422359466552734
6094,[8.0600004196167],[7.368283748626709],0.6917166709899902,0.6917166709899902,[1.3799999952316284],[1.0864859819412231],0.2935140132904053,0.2935140132904053,[9.779999732971191],[11.908802032470703],2.1288022994995117,2.1288022994995117,[26.299999237060547],[25.549962997436523],0.7500362396240234,0.7500362396240234
6095,[7.2699995040893555],[6.7912702560424805],0.478729248046875,0.478729248046875,[1.2400000095367432],[1.285611629486084],0.04561161994934082,0.04561161994934082,[10.810001373291016],[12.930268287658691],2.120266914367676,2.120266914367676,[26.299999237060547],[27.36258316040039],1.0625839233398438,1.0625839233398438
6096,[7.489999771118164],[6.526580810546875],0.9634189605712891,0.9634189605712891,[1.1200000047683716],[1.1601035594940186],0.04010355472564697,0.04010355472564697,[9.920000076293945],[11.497886657714844],1.5778865814208984,1.5778865814208984,[26.299999237060547],[25.265548706054688],1.0344505310058594,1.0344505310058594
6097,[7.079999923706055],[7.30178165435791],0.22178173065185547,0.22178173065185547,[1.3700000047683716],[1.0413403511047363],0.32865965366363525,0.32865965366363525,[10.639999389648438],[12.09310531616211],1.4531059265136719,1.4531059265136719,[26.299999237060547],[24.61766242980957],1.6823368072509766,1.6823368072509766
6098,[7.389999866485596],[7.201066493988037],0.1889333724975586,0.1889333724975586,[1.399999976158142],[1.1594303846359253],0.2405695915222168,0.2405695915222168,[11.020000457763672],[12.138842582702637],1.1188421249389648,1.1188421249389648,[26.299999237060547],[26.256072998046875],0.043926239013671875,0.043926239013671875
6099,[7.510000228881836],[7.388501167297363],0.12149906158447266,0.12149906158447266,[1.5299999713897705],[1.1263164281845093],0.40368354320526123,0.40368354320526123,[10.789999961853027],[11.349038124084473],0.5590381622314453,0.5590381622314453,[26.399999618530273],[27.256282806396484],0.8562831878662109,0.8562831878662109
6100,[7.309999942779541],[7.450495719909668],0.14049577713012695,0.14049577713012695,[1.2799999713897705],[1.0404759645462036],0.2395240068435669,0.2395240068435669,[11.100000381469727],[11.879691123962402],0.7796907424926758,0.7796907424926758,[26.399999618530273],[26.92152976989746],0.5215301513671875,0.5215301513671875
6101,[7.21999979019165],[7.0180277824401855],0.20197200775146484,0.20197200775146484,[1.3899999856948853],[1.0795058012008667],0.31049418449401855,0.31049418449401855,[11.09000015258789],[12.488204956054688],1.3982048034667969,1.3982048034667969,[26.399999618530273],[25.251996994018555],1.1480026245117188,1.1480026245117188
6102,[7.480000019073486],[6.924115180969238],0.555884838104248,0.555884838104248,[1.4299999475479126],[1.072548747062683],0.3574512004852295,0.3574512004852295,[10.879999160766602],[12.637025833129883],1.7570266723632812,1.7570266723632812,[26.399999618530273],[25.19989013671875],1.2001094818115234,1.2001094818115234
6103,[7.680000305175781],[7.050490379333496],0.6295099258422852,0.6295099258422852,[1.3600000143051147],[1.0786058902740479],0.2813941240310669,0.2813941240310669,[10.639999389648438],[12.489112854003906],1.8491134643554688,1.8491134643554688,[26.399999618530273],[25.33058738708496],1.0694122314453125,1.0694122314453125
6104,[7.480000019073486],[6.987400054931641],0.4925999641418457,0.4925999641418457,[1.2400000095367432],[1.1059684753417969],0.1340315341949463,0.1340315341949463,[10.760000228881836],[12.711517333984375],1.951517105102539,1.951517105102539,[26.299999237060547],[25.534423828125],0.7655754089355469,0.7655754089355469
6105,[7.75],[7.18250036239624],0.5674996376037598,0.5674996376037598,[1.2599999904632568],[1.095362901687622],0.16463708877563477,0.16463708877563477,[10.630000114440918],[12.044492721557617],1.4144926071166992,1.4144926071166992,[26.399999618530273],[24.953386306762695],1.4466133117675781,1.4466133117675781
6106,[7.489999771118164],[7.6175642013549805],0.1275644302368164,0.1275644302368164,[1.2000000476837158],[1.1148591041564941],0.08514094352722168,0.08514094352722168,[10.850000381469727],[11.658672332763672],0.8086719512939453,0.8086719512939453,[26.399999618530273],[26.24546241760254],0.15453720092773438,0.15453720092773438
6107,[7.53000020980835],[7.631168365478516],0.10116815567016602,0.10116815567016602,[1.190000057220459],[1.0169169902801514],0.17308306694030762,0.17308306694030762,[10.720000267028809],[11.640545845031738],0.9205455780029297,0.9205455780029297,[26.299999237060547],[26.218046188354492],0.08195304870605469,0.08195304870605469
6108,[7.770000457763672],[7.37880802154541],0.3911924362182617,0.3911924362182617,[1.3200000524520874],[1.0845047235488892],0.23549532890319824,0.23549532890319824,[10.34000015258789],[11.93724536895752],1.597245216369629,1.597245216369629,[25.799999237060547],[26.00115203857422],0.20115280151367188,0.20115280151367188
6109,[7.96999979019165],[7.587268352508545],0.38273143768310547,0.38273143768310547,[1.2899999618530273],[1.004115104675293],0.2858848571777344,0.2858848571777344,[10.300000190734863],[11.746894836425781],1.446894645690918,1.446894645690918,[25.799999237060547],[25.889583587646484],0.0895843505859375,0.0895843505859375
6110,[7.110000133514404],[7.57908821105957],0.469088077545166,0.469088077545166,[1.2000000476837158],[1.1457918882369995],0.05420815944671631,0.05420815944671631,[10.989999771118164],[11.7341890335083],0.7441892623901367,0.7441892623901367,[25.799999237060547],[25.823577880859375],0.023578643798828125,0.023578643798828125
6111,[7.239999771118164],[7.438974380493164],0.198974609375,0.198974609375,[1.2000000476837158],[1.0510599613189697],0.1489400863647461,0.1489400863647461,[11.030000686645508],[11.548752784729004],0.5187520980834961,0.5187520980834961,[25.799999237060547],[25.72229766845703],0.07770156860351562,0.07770156860351562
6112,[7.429999351501465],[7.285065174102783],0.14493417739868164,0.14493417739868164,[1.2400000095367432],[1.1029239892959595],0.1370760202407837,0.1370760202407837,[10.869999885559082],[11.976712226867676],1.1067123413085938,1.1067123413085938,[25.799999237060547],[25.75876808166504],0.04123115539550781,0.04123115539550781
6113,[7.480000019073486],[7.613350868225098],0.13335084915161133,0.13335084915161133,[1.090000033378601],[1.0619333982467651],0.028066635131835938,0.028066635131835938,[10.9399995803833],[11.34631633758545],0.40631675720214844,0.40631675720214844,[25.899999618530273],[26.509689331054688],0.6096897125244141,0.6096897125244141
6114,[7.110000133514404],[7.526091575622559],0.4160914421081543,0.4160914421081543,[1.0099999904632568],[1.0531127452850342],0.043112754821777344,0.043112754821777344,[11.130000114440918],[11.380279541015625],0.25027942657470703,0.25027942657470703,[25.899999618530273],[26.18883514404297],0.2888355255126953,0.2888355255126953
6115,[7.460000038146973],[7.330699920654297],0.12930011749267578,0.12930011749267578,[1.1200000047683716],[1.000919222831726],0.11908078193664551,0.11908078193664551,[10.789999961853027],[11.94954776763916],1.1595478057861328,1.1595478057861328,[25.899999618530273],[25.23358154296875],0.6664180755615234,0.6664180755615234
6116,[7.449999809265137],[7.011431694030762],0.438568115234375,0.438568115234375,[1.149999976158142],[1.0713961124420166],0.07860386371612549,0.07860386371612549,[10.810001373291016],[12.679186820983887],1.869185447692871,1.869185447692871,[25.899999618530273],[24.37455177307129],1.5254478454589844,1.5254478454589844
6117,[7.609999656677246],[7.113122940063477],0.49687671661376953,0.49687671661376953,[1.1699999570846558],[1.0621974468231201],0.10780251026153564,0.10780251026153564,[10.649999618530273],[12.11142635345459],1.4614267349243164,1.4614267349243164,[26.0],[24.459701538085938],1.5402984619140625,1.5402984619140625
6118,[7.190000057220459],[7.537300109863281],0.34730005264282227,0.34730005264282227,[1.090000033378601],[1.192617416381836],0.10261738300323486,0.10261738300323486,[11.119999885559082],[11.753242492675781],0.6332426071166992,0.6332426071166992,[26.0],[25.609167098999023],0.39083290100097656,0.39083290100097656
6119,[7.680000305175781],[7.532258033752441],0.14774227142333984,0.14774227142333984,[1.1699999570846558],[1.0935896635055542],0.07641029357910156,0.07641029357910156,[10.649999618530273],[10.868059158325195],0.21805953979492188,0.21805953979492188,[26.0],[25.321741104125977],0.6782588958740234,0.6782588958740234
6120,[7.420000076293945],[7.305934906005859],0.11406517028808594,0.11406517028808594,[0.9600000381469727],[1.0322757959365845],0.07227575778961182,0.07227575778961182,[10.779999732971191],[12.170472145080566],1.390472412109375,1.390472412109375,[26.0],[24.399534225463867],1.6004657745361328,1.6004657745361328
6121,[7.0400004386901855],[7.256436824798584],0.21643638610839844,0.21643638610839844,[1.2300000190734863],[1.0219298601150513],0.20807015895843506,0.20807015895843506,[11.010000228881836],[12.138765335083008],1.1287651062011719,1.1287651062011719,[25.899999618530273],[24.237253189086914],1.6627464294433594,1.6627464294433594
6122,[7.400000095367432],[6.83310604095459],0.5668940544128418,0.5668940544128418,[1.1399999856948853],[1.0730061531066895],0.0669938325881958,0.0669938325881958,[10.979999542236328],[12.953598976135254],1.9735994338989258,1.9735994338989258,[26.0],[24.5721492767334],1.4278507232666016,1.4278507232666016
6123,[7.349999904632568],[7.005707263946533],0.34429264068603516,0.34429264068603516,[1.4700000286102295],[1.080152988433838],0.3898470401763916,0.3898470401763916,[11.0],[12.185293197631836],1.185293197631836,1.185293197631836,[26.0],[24.459945678710938],1.5400543212890625,1.5400543212890625
6124,[7.03000020980835],[7.054623603820801],0.024623394012451172,0.024623394012451172,[1.3799999952316284],[1.0564128160476685],0.32358717918395996,0.32358717918395996,[10.529999732971191],[12.572031021118164],2.0420312881469727,2.0420312881469727,[26.0],[24.969449996948242],1.0305500030517578,1.0305500030517578
6125,[7.329999923706055],[6.983764171600342],0.3462357521057129,0.3462357521057129,[1.4199999570846558],[1.0752618312835693],0.3447381258010864,0.3447381258010864,[10.989999771118164],[12.546669960021973],1.5566701889038086,1.5566701889038086,[26.0],[25.149274826049805],0.8507251739501953,0.8507251739501953
6126,[7.53000020980835],[7.237544059753418],0.29245615005493164,0.29245615005493164,[1.3899999856948853],[1.115463137626648],0.2745368480682373,0.2745368480682373,[10.960000038146973],[12.039240837097168],1.0792407989501953,1.0792407989501953,[26.0],[26.307966232299805],0.3079662322998047,0.3079662322998047
6127,[7.449999809265137],[7.421850681304932],0.028149127960205078,0.028149127960205078,[1.399999976158142],[1.0423427820205688],0.35765719413757324,0.35765719413757324,[10.9399995803833],[11.940409660339355],1.0004100799560547,1.0004100799560547,[26.0],[26.193803787231445],0.1938037872314453,0.1938037872314453
6128,[7.329999923706055],[6.908708572387695],0.4212913513183594,0.4212913513183594,[1.4600000381469727],[1.111528754234314],0.3484712839126587,0.3484712839126587,[11.069999694824219],[12.837153434753418],1.7671537399291992,1.7671537399291992,[26.0],[25.32288932800293],0.6771106719970703,0.6771106719970703
6129,[7.489999771118164],[6.923673629760742],0.5663261413574219,0.5663261413574219,[1.3300000429153442],[1.1074291467666626],0.22257089614868164,0.22257089614868164,[10.9399995803833],[12.406655311584473],1.4666557312011719,1.4666557312011719,[26.0],[25.218502044677734],0.7814979553222656,0.7814979553222656
6130,[7.25],[7.09865140914917],0.15134859085083008,0.15134859085083008,[1.2200000286102295],[1.0732712745666504],0.1467287540435791,0.1467287540435791,[11.140000343322754],[12.387444496154785],1.2474441528320312,1.2474441528320312,[26.0],[25.028902053833008],0.9710979461669922,0.9710979461669922
6131,[7.090000152587891],[7.000132083892822],0.08986806869506836,0.08986806869506836,[1.2999999523162842],[1.0543767213821411],0.24562323093414307,0.24562323093414307,[11.179999351501465],[12.536935806274414],1.3569364547729492,1.3569364547729492,[26.100000381469727],[24.749794006347656],1.3502063751220703,1.3502063751220703
6132,[7.340000152587891],[6.842721939086914],0.49727821350097656,0.49727821350097656,[1.2400000095367432],[1.0583305358886719],0.1816694736480713,0.1816694736480713,[11.09000015258789],[12.709413528442383],1.6194133758544922,1.6194133758544922,[26.100000381469727],[24.784936904907227],1.3150634765625,1.3150634765625
6133,[7.71999979019165],[7.000833988189697],0.7191658020019531,0.7191658020019531,[1.4600000381469727],[1.0622092485427856],0.397790789604187,0.397790789604187,[10.360000610351562],[12.491128921508789],2.1311283111572266,2.1311283111572266,[26.100000381469727],[24.736143112182617],1.3638572692871094,1.3638572692871094
6134,[7.230000019073486],[7.32850980758667],0.0985097885131836,0.0985097885131836,[1.2300000190734863],[1.1498734951019287],0.08012652397155762,0.08012652397155762,[11.05000114440918],[12.037797927856445],0.9877967834472656,0.9877967834472656,[26.100000381469727],[26.31532096862793],0.21532058715820312,0.21532058715820312
6135,[7.369999885559082],[7.455141067504883],0.08514118194580078,0.08514118194580078,[1.25],[1.0717157125473022],0.17828428745269775,0.17828428745269775,[10.970000267028809],[11.494837760925293],0.5248374938964844,0.5248374938964844,[26.100000381469727],[26.03777503967285],0.062225341796875,0.062225341796875
6136,[7.110000133514404],[7.169609069824219],0.05960893630981445,0.05960893630981445,[1.0700000524520874],[1.0573151111602783],0.012684941291809082,0.012684941291809082,[11.289999008178711],[12.345602035522461],1.05560302734375,1.05560302734375,[26.100000381469727],[24.767040252685547],1.3329601287841797,1.3329601287841797
6137,[7.309999942779541],[6.987661361694336],0.3223385810852051,0.3223385810852051,[1.4500000476837158],[1.0460537672042847],0.40394628047943115,0.40394628047943115,[10.960000038146973],[12.479484558105469],1.519484519958496,1.519484519958496,[26.100000381469727],[24.545251846313477],1.55474853515625,1.55474853515625
6138,[7.359999656677246],[7.051228046417236],0.30877161026000977,0.30877161026000977,[1.190000057220459],[1.0572841167449951],0.13271594047546387,0.13271594047546387,[11.0600004196167],[12.535812377929688],1.4758119583129883,1.4758119583129883,[26.100000381469727],[24.980684280395508],1.1193161010742188,1.1193161010742188
6139,[7.359999656677246],[7.13449764251709],0.22550201416015625,0.22550201416015625,[1.25],[1.0691345930099487],0.18086540699005127,0.18086540699005127,[11.020000457763672],[12.31018352508545],1.2901830673217773,1.2901830673217773,[26.100000381469727],[24.936208724975586],1.1637916564941406,1.1637916564941406
6140,[7.359999656677246],[6.968998908996582],0.39100074768066406,0.39100074768066406,[1.2300000190734863],[1.0940344333648682],0.13596558570861816,0.13596558570861816,[10.890000343322754],[12.808856964111328],1.9188566207885742,1.9188566207885742,[26.200000762939453],[24.910972595214844],1.2890281677246094,1.2890281677246094
6141,[7.429999351501465],[7.080465316772461],0.3495340347290039,0.3495340347290039,[1.0099999904632568],[1.0901726484298706],0.08017265796661377,0.08017265796661377,[10.890000343322754],[12.12366771697998],1.2336673736572266,1.2336673736572266,[26.200000762939453],[24.84934425354004],1.350656509399414,1.350656509399414
6142,[7.090000152587891],[7.481876850128174],0.3918766975402832,0.3918766975402832,[1.340000033378601],[1.0964399576187134],0.2435600757598877,0.2435600757598877,[11.100000381469727],[11.794962882995605],0.6949625015258789,0.6949625015258789,[26.200000762939453],[25.76302146911621],0.4369792938232422,0.4369792938232422
6143,[7.349999904632568],[7.357983589172363],0.007983684539794922,0.007983684539794922,[1.3799999952316284],[1.0065863132476807],0.37341368198394775,0.37341368198394775,[10.90999984741211],[11.981557846069336],1.0715579986572266,1.0715579986572266,[26.200000762939453],[26.041099548339844],0.15890121459960938,0.15890121459960938
6144,[7.25],[7.216139793395996],0.033860206604003906,0.033860206604003906,[1.0800000429153442],[1.1125826835632324],0.032582640647888184,0.032582640647888184,[11.130000114440918],[12.094815254211426],0.9648151397705078,0.9648151397705078,[26.200000762939453],[26.366409301757812],0.16640853881835938,0.16640853881835938
6145,[7.420000076293945],[7.187353610992432],0.23264646530151367,0.23264646530151367,[1.100000023841858],[1.026390552520752],0.07360947132110596,0.07360947132110596,[11.069999694824219],[11.902695655822754],0.8326959609985352,0.8326959609985352,[26.299999237060547],[25.841121673583984],0.4588775634765625,0.4588775634765625
6146,[7.369999885559082],[6.793886184692383],0.5761137008666992,0.5761137008666992,[1.2200000286102295],[1.046661376953125],0.1733386516571045,0.1733386516571045,[10.90999984741211],[12.868263244628906],1.9582633972167969,1.9582633972167969,[26.299999237060547],[24.410139083862305],1.8898601531982422,1.8898601531982422
6147,[7.5199995040893555],[7.0118560791015625],0.508143424987793,0.508143424987793,[1.309999942779541],[1.0784980058670044],0.23150193691253662,0.23150193691253662,[10.579999923706055],[12.222210884094238],1.6422109603881836,1.6422109603881836,[26.399999618530273],[24.727130889892578],1.6728687286376953,1.6728687286376953
6148,[7.070000171661377],[7.2039923667907715],0.13399219512939453,0.13399219512939453,[1.2000000476837158],[1.2017688751220703],0.0017688274383544922,0.0017688274383544922,[11.229999542236328],[12.301355361938477],1.0713558197021484,1.0713558197021484,[26.399999618530273],[25.990032196044922],0.40996742248535156,0.40996742248535156
6149,[7.28000020980835],[7.171635627746582],0.10836458206176758,0.10836458206176758,[1.1699999570846558],[1.110744833946228],0.059255123138427734,0.059255123138427734,[11.020000457763672],[11.216984748840332],0.19698429107666016,0.19698429107666016,[26.399999618530273],[25.72220802307129],0.6777915954589844,0.6777915954589844
6150,[7.409999847412109],[6.9424967765808105],0.46750307083129883,0.46750307083129883,[1.2100000381469727],[1.0536202192306519],0.1563798189163208,0.1563798189163208,[11.069999694824219],[12.529398918151855],1.4593992233276367,1.4593992233276367,[26.399999618530273],[24.761022567749023],1.63897705078125,1.63897705078125
6151,[7.260000228881836],[7.035438060760498],0.2245621681213379,0.2245621681213379,[1.2100000381469727],[1.0503984689712524],0.15960156917572021,0.15960156917572021,[10.989999771118164],[12.491375923156738],1.5013761520385742,1.5013761520385742,[26.5],[24.739212036132812],1.7607879638671875,1.7607879638671875
6152,[7.239999771118164],[6.7908034324646],0.44919633865356445,0.44919633865356445,[1.2400000095367432],[1.092832088470459],0.14716792106628418,0.14716792106628418,[11.170000076293945],[12.91946029663086],1.749460220336914,1.749460220336914,[26.5],[25.13875961303711],1.3612403869628906,1.3612403869628906
