,cpu_user_time_diff_observations,cpu_user_time_diff_predicted_observations,cpu_user_time_diff_mae,cpu_user_time_diff_rmse,cpu_system_time_diff_observations,cpu_system_time_diff_predicted_observations,cpu_system_time_diff_mae,cpu_system_time_diff_rmse,cpu_idle_time_diff_observations,cpu_idle_time_diff_predicted_observations,cpu_idle_time_diff_mae,cpu_idle_time_diff_rmse,memory_observations,memory_predicted_observations,memory_mae,memory_rmse
6052,[14.989999771118164],[16.553449630737305],1.5634498596191406,1.5634498596191406,[0.09000000357627869],[0.3564581871032715],0.2664581835269928,0.2664581835269928,[0.4099999964237213],[2.7129223346710205],2.302922338247299,2.302922338247299,[13.800000190734863],[14.646842002868652],0.8468418121337891,0.8468418121337891
6053,[17.540000915527344],[16.746763229370117],0.7932376861572266,0.7932376861572266,[0.09000000357627869],[0.34594497084617615],0.25594496726989746,0.25594496726989746,[1.0700000524520874],[2.4905147552490234],1.420514702796936,1.420514702796936,[13.800000190734863],[14.7290620803833],0.9290618896484375,0.9290618896484375
6054,[18.43000030517578],[16.935726165771484],1.4942741394042969,1.4942741394042969,[0.059999994933605194],[0.3320905566215515],0.2720905616879463,0.2720905616879463,[1.350000023841858],[2.2486612796783447],0.8986612558364868,0.8986612558364868,[13.800000190734863],[14.641630172729492],0.8416299819946289,0.8416299819946289
6055,[18.65999984741211],[17.093935012817383],1.5660648345947266,1.5660648345947266,[0.09000000357627869],[0.31786349415779114],0.22786349058151245,0.22786349058151245,[1.1299999952316284],[2.0598180294036865],0.9298180341720581,0.9298180341720581,[13.800000190734863],[14.531011581420898],0.7310113906860352,0.7310113906860352
6056,[19.1200008392334],[17.396074295043945],1.7239265441894531,1.7239265441894531,[0.05000000074505806],[0.3232495188713074],0.2732495181262493,0.2732495181262493,[0.7200000286102295],[1.7701984643936157],1.0501984357833862,1.0501984357833862,[13.800000190734863],[14.60711669921875],0.8071165084838867,0.8071165084838867
6057,[18.209999084472656],[17.582080841064453],0.6279182434082031,0.6279182434082031,[0.09000000357627869],[0.3592774271965027],0.269277423620224,0.269277423620224,[1.590000033378601],[1.888378381729126],0.2983783483505249,0.2983783483505249,[13.800000190734863],[13.694466590881348],0.10553359985351562,0.10553359985351562
6058,[18.329999923706055],[17.2891845703125],1.0408153533935547,1.0408153533935547,[0.09000000357627869],[0.3256877362728119],0.2356877326965332,0.2356877326965332,[1.3600001335144043],[1.8617243766784668],0.5017242431640625,0.5017242431640625,[13.800000190734863],[14.60279369354248],0.8027935028076172,0.8027935028076172
6059,[18.700000762939453],[17.25750160217285],1.4424991607666016,1.4424991607666016,[0.059999994933605194],[0.3250492513179779],0.2650492563843727,0.2650492563843727,[1.1399999856948853],[1.8955267667770386],0.7555267810821533,0.7555267810821533,[13.800000190734863],[14.589604377746582],0.7896041870117188,0.7896041870117188
6060,[18.8799991607666],[17.310632705688477],1.569366455078125,1.569366455078125,[0.07000000029802322],[0.3650451600551605],0.2950451597571373,0.2950451597571373,[0.8899999856948853],[2.1472082138061523],1.257208228111267,1.257208228111267,[13.800000190734863],[13.709071159362793],0.09092903137207031,0.09092903137207031
6061,[18.729999542236328],[17.33234405517578],1.3976554870605469,1.3976554870605469,[0.07000000029802322],[0.31645146012306213],0.2464514598250389,0.2464514598250389,[1.0700000524520874],[1.8273262977600098],0.7573262453079224,0.7573262453079224,[13.90000057220459],[14.530902862548828],0.6309022903442383,0.6309022903442383
6062,[18.200000762939453],[16.975168228149414],1.224832534790039,1.224832534790039,[0.07000000029802322],[0.3283691108226776],0.2583691105246544,0.2583691105246544,[1.5799999237060547],[2.2198486328125],0.6398487091064453,0.6398487091064453,[13.90000057220459],[14.498034477233887],0.5980339050292969,0.5980339050292969
6063,[18.649999618530273],[17.310710906982422],1.3392887115478516,1.3392887115478516,[0.05000000074505806],[0.3227487802505493],0.27274877950549126,0.27274877950549126,[1.1399999856948853],[1.8351635932922363],0.6951636075973511,0.6951636075973511,[13.800000190734863],[14.586152076721191],0.7861518859863281,0.7861518859863281
6064,[18.440000534057617],[17.240297317504883],1.1997032165527344,1.1997032165527344,[0.059999994933605194],[0.31330591440200806],0.25330591946840286,0.25330591946840286,[1.3700000047683716],[1.9179627895355225],0.5479627847671509,0.5479627847671509,[13.800000190734863],[14.504222869873047],0.7042226791381836,0.7042226791381836
6065,[18.709999084472656],[17.44341278076172],1.2665863037109375,1.2665863037109375,[0.059999994933605194],[0.3153183162212372],0.255318321287632,0.255318321287632,[1.090000033378601],[1.7079675197601318],0.6179674863815308,0.6179674863815308,[13.800000190734863],[14.531932830810547],0.7319326400756836,0.7319326400756836
6066,[18.18000030517578],[17.339099884033203],0.8409004211425781,0.8409004211425781,[0.07000000029802322],[0.3200628459453583],0.25006284564733505,0.25006284564733505,[1.600000023841858],[1.848804235458374],0.2488042116165161,0.2488042116165161,[13.800000190734863],[14.436142921447754],0.6361427307128906,0.6361427307128906
6067,[19.049999237060547],[16.905683517456055],2.144315719604492,2.144315719604492,[0.05000000074505806],[0.3227955102920532],0.27279550954699516,0.27279550954699516,[0.7799999713897705],[2.235083818435669],1.4550838470458984,1.4550838470458984,[13.800000190734863],[14.529993057250977],0.7299928665161133,0.7299928665161133
6068,[18.829999923706055],[17.453510284423828],1.3764896392822266,1.3764896392822266,[0.07999999821186066],[0.3603285849094391],0.28032858669757843,0.28032858669757843,[0.9399999976158142],[2.0177950859069824],1.0777950882911682,1.0777950882911682,[13.90000057220459],[13.69195556640625],0.20804500579833984,0.20804500579833984
6069,[18.6299991607666],[17.65201759338379],0.9779815673828125,0.9779815673828125,[0.07000000029802322],[0.31972962617874146],0.24972962588071823,0.24972962588071823,[1.1200000047683716],[1.5052165985107422],0.3852165937423706,0.3852165937423706,[13.90000057220459],[14.588438034057617],0.6884374618530273,0.6884374618530273
6070,[18.420000076293945],[17.338666915893555],1.0813331604003906,1.0813331604003906,[0.07999999821186066],[0.37107130885124207],0.2910713106393814,0.2910713106393814,[1.3600001335144043],[2.11917781829834],0.7591776847839355,0.7591776847839355,[13.800000190734863],[13.763352394104004],0.036647796630859375,0.036647796630859375
6071,[18.6299991607666],[16.8122615814209],1.8177375793457031,1.8177375793457031,[0.07000000029802322],[0.3257336914539337],0.2557336911559105,0.2557336911559105,[1.1299999952316284],[2.3454110622406006],1.2154110670089722,1.2154110670089722,[13.800000190734863],[14.569486618041992],0.7694864273071289,0.7694864273071289
6072,[18.6299991607666],[17.115514755249023],1.5144844055175781,1.5144844055175781,[0.11999998986721039],[0.367986798286438],0.2479868084192276,0.2479868084192276,[1.1799999475479126],[2.329852342605591],1.1498523950576782,1.1498523950576782,[13.800000190734863],[13.692211151123047],0.1077890396118164,0.1077890396118164
6073,[18.700000762939453],[17.17856216430664],1.5214385986328125,1.5214385986328125,[0.07999999821186066],[0.3320651948451996],0.25206519663333893,0.25206519663333893,[1.1299999952316284],[1.9759453535079956],0.8459453582763672,0.8459453582763672,[13.90000057220459],[14.634382247924805],0.7343816757202148,0.7343816757202148
6074,[18.469999313354492],[17.552717208862305],0.9172821044921875,0.9172821044921875,[0.07999999821186066],[0.3210189640522003],0.24101896584033966,0.24101896584033966,[1.350000023841858],[1.6001993417739868],0.2501993179321289,0.2501993179321289,[13.90000057220459],[14.588106155395508],0.688105583190918,0.688105583190918
6075,[18.479999542236328],[17.037189483642578],1.44281005859375,1.44281005859375,[0.07999999821186066],[0.3309784233570099],0.25097842514514923,0.25097842514514923,[1.25],[2.136939764022827],0.8869397640228271,0.8869397640228271,[13.90000057220459],[14.48929500579834],0.58929443359375,0.58929443359375
6076,[18.40999984741211],[17.246849060058594],1.1631507873535156,1.1631507873535156,[0.07000000029802322],[0.3750380575656891],0.30503805726766586,0.30503805726766586,[1.340000033378601],[2.207669973373413],0.867669939994812,0.867669939994812,[13.90000057220459],[13.782485961914062],0.11751461029052734,0.11751461029052734
6077,[19.1200008392334],[17.208702087402344],1.9112987518310547,1.9112987518310547,[0.05000000074505806],[0.3728155493736267],0.32281554862856865,0.32281554862856865,[0.6700000166893005],[2.2420692443847656],1.572069227695465,1.572069227695465,[13.90000057220459],[13.760823249816895],0.1391773223876953,0.1391773223876953
6078,[18.15999984741211],[17.606143951416016],0.5538558959960938,0.5538558959960938,[0.07999999821186066],[0.36150333285331726],0.2815033346414566,0.2815033346414566,[1.5799999237060547],[1.8552839756011963],0.2752840518951416,0.2752840518951416,[13.800000190734863],[13.706896781921387],0.09310340881347656,0.09310340881347656
6079,[18.690000534057617],[17.09157371520996],1.5984268188476562,1.5984268188476562,[0.10000000149011612],[0.3241409361362457],0.2241409346461296,0.2241409346461296,[1.100000023841858],[2.049588203430176],0.9495881795883179,0.9495881795883179,[13.800000190734863],[14.549673080444336],0.7496728897094727,0.7496728897094727
6080,[18.209999084472656],[17.21835708618164],0.9916419982910156,0.9916419982910156,[0.07999999821186066],[0.33133283257484436],0.2513328343629837,0.2513328343629837,[1.5700000524520874],[1.965630292892456],0.39563024044036865,0.39563024044036865,[13.800000190734863],[14.502523422241211],0.7025232315063477,0.7025232315063477
6081,[19.1200008392334],[16.955406188964844],2.1645946502685547,2.1645946502685547,[0.03999999910593033],[0.32489049434661865],0.2848904952406883,0.2848904952406883,[0.6899999976158142],[2.188041925430298],1.4980419278144836,1.4980419278144836,[13.90000057220459],[14.553609848022461],0.6536092758178711,0.6536092758178711
6082,[18.860000610351562],[17.59843635559082],1.2615642547607422,1.2615642547607422,[0.07999999821186066],[0.35888010263442993],0.2788801044225693,0.2788801044225693,[0.8899999856948853],[1.8675535917282104],0.9775536060333252,0.9775536060333252,[13.90000057220459],[13.69597339630127],0.2040271759033203,0.2040271759033203
6083,[18.280000686645508],[17.33506202697754],0.9449386596679688,0.9449386596679688,[0.07999999821186066],[0.32153356075286865],0.241533562541008,0.241533562541008,[1.470000147819519],[1.8192986249923706],0.34929847717285156,0.34929847717285156,[13.90000057220459],[14.568817138671875],0.6688165664672852,0.6688165664672852
6084,[17.81999969482422],[17.171180725097656],0.6488189697265625,0.6488189697265625,[0.07000000029802322],[0.32501283288002014],0.2550128325819969,0.2550128325819969,[1.899999976158142],[1.9665393829345703],0.06653940677642822,0.06653940677642822,[13.800000190734863],[14.569474220275879],0.7694740295410156,0.7694740295410156
6085,[18.440000534057617],[16.736480712890625],1.7035198211669922,1.7035198211669922,[0.09000000357627869],[0.33067789673805237],0.24067789316177368,0.24067789316177368,[1.3199999332427979],[2.43099308013916],1.1109931468963623,1.1109931468963623,[13.800000190734863],[14.449862480163574],0.6498622894287109,0.6498622894287109
6086,[19.1299991607666],[17.42623519897461],1.7037639617919922,1.7037639617919922,[0.07999999821186066],[0.3232582211494446],0.24325822293758392,0.24325822293758392,[0.6800000667572021],[1.7279787063598633],1.0479786396026611,1.0479786396026611,[13.90000057220459],[14.58732795715332],0.6873273849487305,0.6873273849487305
6087,[18.670000076293945],[17.602153778076172],1.0678462982177734,1.0678462982177734,[0.059999994933605194],[0.36994418501853943],0.30994419008493423,0.30994419008493423,[1.1200000047683716],[1.8631887435913086],0.743188738822937,0.743188738822937,[13.90000057220459],[13.777504920959473],0.12249565124511719,0.12249565124511719
6088,[18.469999313354492],[17.352802276611328],1.117197036743164,1.117197036743164,[0.09000000357627869],[0.3677533268928528],0.2777533233165741,0.2777533233165741,[1.3199999332427979],[2.0989718437194824],0.7789719104766846,0.7789719104766846,[13.90000057220459],[13.72868537902832],0.17131519317626953,0.17131519317626953
6089,[18.170000076293945],[16.775476455688477],1.3945236206054688,1.3945236206054688,[0.07000000029802322],[0.3305511176586151],0.2605511173605919,0.2605511173605919,[1.600000023841858],[2.3752682209014893],0.7752681970596313,0.7752681970596313,[13.90000057220459],[14.603339195251465],0.703338623046875,0.703338623046875
6090,[18.399999618530273],[17.294677734375],1.1053218841552734,1.1053218841552734,[0.07000000029802322],[0.32258933782577515],0.2525893375277519,0.2525893375277519,[1.3600001335144043],[1.8458243608474731],0.48582422733306885,0.48582422733306885,[13.90000057220459],[14.567793846130371],0.6677932739257812,0.6677932739257812
6091,[19.139999389648438],[17.416522979736328],1.7234764099121094,1.7234764099121094,[0.03999999910593033],[0.32067257165908813],0.2806725725531578,0.2806725725531578,[0.7400000095367432],[1.7317824363708496],0.9917824268341064,0.9917824268341064,[13.90000057220459],[14.570391654968262],0.6703910827636719,0.6703910827636719
6092,[19.1299991607666],[17.582080841064453],1.5479183197021484,1.5479183197021484,[0.03999999910593033],[0.35896462202072144],0.3189646229147911,0.3189646229147911,[0.6899999976158142],[1.8790363073349],1.1890363097190857,1.1890363097190857,[13.90000057220459],[13.69381332397461],0.20618724822998047,0.20618724822998047
6093,[17.260000228881836],[17.57762336730957],0.3176231384277344,0.3176231384277344,[0.10999999940395355],[0.3581819236278534],0.24818192422389984,0.24818192422389984,[2.450000047683716],[1.8777785301208496],0.5722215175628662,0.5722215175628662,[13.90000057220459],[13.672499656677246],0.22750091552734375,0.22750091552734375
6094,[18.860000610351562],[15.766627311706543],3.0933732986450195,3.0933732986450195,[0.07000000029802322],[0.34802284836769104],0.2780228480696678,0.2780228480696678,[0.9900000095367432],[3.3570563793182373],2.367056369781494,2.367056369781494,[13.90000057220459],[14.638361930847168],0.7383613586425781,0.7383613586425781
6095,[18.43000030517578],[17.300636291503906],1.129364013671875,1.129364013671875,[0.09000000357627869],[0.3191874325275421],0.22918742895126343,0.22918742895126343,[1.3600001335144043],[1.8535373210906982],0.49353718757629395,0.49353718757629395,[13.90000057220459],[14.555011749267578],0.6550111770629883,0.6550111770629883
6096,[18.850000381469727],[17.169776916503906],1.6802234649658203,1.6802234649658203,[0.07000000029802322],[0.3777206242084503],0.3077206239104271,0.3077206239104271,[0.9199999570846558],[2.2761616706848145],1.3561617136001587,1.3561617136001587,[13.90000057220459],[13.787018775939941],0.11298179626464844,0.11298179626464844
6097,[19.1200008392334],[17.444862365722656],1.6751384735107422,1.6751384735107422,[0.05000000074505806],[0.3692983090877533],0.31929830834269524,0.31929830834269524,[0.7300000190734863],[2.017545700073242],1.2875456809997559,1.2875456809997559,[13.90000057220459],[13.75920295715332],0.14079761505126953,0.14079761505126953
6098,[18.40999984741211],[17.592731475830078],0.8172683715820312,0.8172683715820312,[0.10000000149011612],[0.3613993525505066],0.2613993510603905,0.2613993510603905,[1.3600001335144043],[1.8655586242675781],0.5055584907531738,0.5055584907531738,[13.90000057220459],[13.701297760009766],0.19870281219482422,0.19870281219482422
6099,[18.239999771118164],[17.048728942871094],1.1912708282470703,1.1912708282470703,[0.059999994933605194],[0.33126750588417053],0.27126751095056534,0.27126751095056534,[1.6100000143051147],[2.100567579269409],0.49056756496429443,0.49056756496429443,[13.90000057220459],[14.625823020935059],0.7258224487304688,0.7258224487304688
6100,[18.360000610351562],[16.89678192138672],1.4632186889648438,1.4632186889648438,[0.07999999821186066],[0.32302412390708923],0.24302412569522858,0.24302412569522858,[1.3600001335144043],[2.249932050704956],0.8899319171905518,0.8899319171905518,[13.90000057220459],[14.554056167602539],0.6540555953979492,0.6540555953979492
6101,[18.8799991607666],[17.056753158569336],1.8232460021972656,1.8232460021972656,[0.07000000029802322],[0.32605138421058655],0.2560513839125633,0.2560513839125633,[0.9399999976158142],[2.0910427570343018],1.1510427594184875,1.1510427594184875,[13.90000057220459],[14.584137916564941],0.6841373443603516,0.6841373443603516
6102,[18.420000076293945],[17.454036712646484],0.9659633636474609,0.9659633636474609,[0.059999994933605194],[0.368949294090271],0.3089492991566658,0.3089492991566658,[1.350000023841858],[2.003469705581665],0.6534696817398071,0.6534696817398071,[13.90000057220459],[13.750170707702637],0.14982986450195312,0.14982986450195312
6103,[18.34000015258789],[16.812101364135742],1.5278987884521484,1.5278987884521484,[0.07000000029802322],[0.3227028548717499],0.25270285457372665,0.25270285457372665,[1.4300000667572021],[2.3411905765533447],0.9111905097961426,0.9111905097961426,[13.90000057220459],[14.547748565673828],0.6477479934692383,0.6477479934692383
6104,[18.850000381469727],[17.381956100463867],1.4680442810058594,1.4680442810058594,[0.07000000029802322],[0.3211137354373932],0.25111373513936996,0.25111373513936996,[0.9000000357627869],[1.7653764486312866],0.8653764128684998,0.8653764128684998,[13.90000057220459],[14.570049285888672],0.670048713684082,0.670048713684082
6105,[18.93000030517578],[17.474716186523438],1.4552841186523438,1.4552841186523438,[0.05000000074505806],[0.36892831325531006],0.318928312510252,0.318928312510252,[0.9399999976158142],[1.981871247291565],1.0418712496757507,1.0418712496757507,[13.800000190734863],[13.748026847839355],0.05197334289550781,0.05197334289550781
6106,[16.600000381469727],[17.67423439025879],1.0742340087890625,1.0742340087890625,[0.059999994933605194],[0.3074673116207123],0.2474673166871071,0.2474673166871071,[3.180000066757202],[1.4735500812530518],1.7064499855041504,1.7064499855041504,[13.800000190734863],[14.465629577636719],0.6656293869018555,0.6656293869018555
6107,[15.420000076293945],[14.840472221374512],0.5795278549194336,0.5795278549194336,[0.10000000149011612],[0.38666877150535583],0.2866687700152397,0.2866687700152397,[4.320000171661377],[4.620388984680176],0.30038881301879883,0.30038881301879883,[13.90000057220459],[13.686707496643066],0.21329307556152344,0.21329307556152344
6108,[18.700000762939453],[15.548896789550781],3.151103973388672,3.151103973388672,[0.07999999821186066],[0.4015762209892273],0.32157622277736664,0.32157622277736664,[1.0800000429153442],[3.833930015563965],2.7539299726486206,2.7539299726486206,[13.90000057220459],[13.791095733642578],0.10890483856201172,0.10890483856201172
6109,[18.399999618530273],[17.35363006591797],1.0463695526123047,1.0463695526123047,[0.07000000029802322],[0.37321335077285767],0.30321335047483444,0.30321335047483444,[1.3899998664855957],[2.106628894805908],0.7166290283203125,0.7166290283203125,[13.800000190734863],[13.780405044555664],0.01959514617919922,0.01959514617919922
6110,[18.15999984741211],[17.348201751708984],0.811798095703125,0.811798095703125,[0.07000000029802322],[0.3186049461364746],0.24860494583845139,0.24860494583845139,[1.6200001239776611],[1.8021198511123657],0.1821197271347046,0.1821197271347046,[13.90000057220459],[14.538703918457031],0.6387033462524414,0.6387033462524414
6111,[18.440000534057617],[16.93997573852539],1.5000247955322266,1.5000247955322266,[0.07999999821186066],[0.33069130778312683],0.2506913095712662,0.2506913095712662,[1.350000023841858],[2.2367146015167236],0.8867145776748657,0.8867145776748657,[13.90000057220459],[14.487156867980957],0.5871562957763672,0.5871562957763672
6112,[18.8799991607666],[17.42282485961914],1.457174301147461,1.457174301147461,[0.07000000029802322],[0.32309794425964355],0.25309794396162033,0.25309794396162033,[0.9000000357627869],[1.7270450592041016],0.8270450234413147,0.8270450234413147,[13.90000057220459],[14.591713905334473],0.6917133331298828,0.6917133331298828
6113,[18.309999465942383],[17.373985290527344],0.9360141754150391,0.9360141754150391,[0.09000000357627869],[0.31896844506263733],0.22896844148635864,0.22896844148635864,[1.4800000190734863],[1.7878565788269043],0.30785655975341797,0.30785655975341797,[13.90000057220459],[14.566434860229492],0.6664342880249023,0.6664342880249023
6114,[18.8799991607666],[17.006134033203125],1.8738651275634766,1.8738651275634766,[0.03999999910593033],[0.3289524018764496],0.28895240277051926,0.28895240277051926,[0.9700000286102295],[2.13303279876709],1.1630327701568604,1.1630327701568604,[13.90000057220459],[14.5856351852417],0.6856346130371094,0.6856346130371094
6115,[17.75],[17.382343292236328],0.3676567077636719,0.3676567077636719,[0.07999999821186066],[0.3609338104724884],0.28093381226062775,0.28093381226062775,[1.9499999284744263],[2.073035478591919],0.12303555011749268,0.12303555011749268,[13.90000057220459],[13.68053913116455],0.21946144104003906,0.21946144104003906
6116,[18.709999084472656],[16.74254608154297],1.9674530029296875,1.9674530029296875,[0.07999999821186066],[0.3309396207332611],0.25093962252140045,0.25093962252140045,[1.159999966621399],[2.3901517391204834],1.2301517724990845,1.2301517724990845,[13.90000057220459],[14.583560943603516],0.6835603713989258,0.6835603713989258
6117,[18.8700008392334],[17.203140258789062],1.666860580444336,1.666860580444336,[0.059999994933605194],[0.32899078726768494],0.26899079233407974,0.26899079233407974,[0.9300000071525574],[1.984529972076416],1.0545299649238586,1.0545299649238586,[13.90000057220459],[14.503718376159668],0.6037178039550781,0.6037178039550781
6118,[18.920000076293945],[17.66348648071289],1.2565135955810547,1.2565135955810547,[0.07999999821186066],[0.3137255609035492],0.23372556269168854,0.23372556269168854,[0.9300000071525574],[1.4917579889297485],0.5617579817771912,0.5617579817771912,[13.90000057220459],[14.535306930541992],0.6353063583374023,0.6353063583374023
6119,[18.770000457763672],[17.414575576782227],1.3554248809814453,1.3554248809814453,[0.07999999821186066],[0.37184587121009827],0.2918458729982376,0.2918458729982376,[1.0199999809265137],[2.0479371547698975],1.0279371738433838,1.0279371738433838,[13.800000190734863],[13.776603698730469],0.02339649200439453,0.02339649200439453
6120,[17.440000534057617],[17.390907287597656],0.04909324645996094,0.04909324645996094,[0.07999999821186066],[0.36991822719573975],0.2899182289838791,0.2899182289838791,[2.3299999237060547],[2.0727739334106445],0.25722599029541016,0.25722599029541016,[13.90000057220459],[13.749306678771973],0.1506938934326172,0.1506938934326172
6121,[19.1299991607666],[16.67011260986328],2.4598865509033203,2.4598865509033203,[0.03999999910593033],[0.38234931230545044],0.3423493131995201,0.3423493131995201,[0.6800000667572021],[2.7591474056243896],2.0791473388671875,2.0791473388671875,[13.90000057220459],[13.771358489990234],0.12864208221435547,0.12864208221435547
6122,[18.389999389648438],[17.60797691345215],0.7820224761962891,0.7820224761962891,[0.07999999821186066],[0.3584510385990143],0.2784510403871536,0.2784510403871536,[1.3799999952316284],[1.8563954830169678],0.47639548778533936,0.47639548778533936,[13.90000057220459],[13.687313079833984],0.21268749237060547,0.21268749237060547
6123,[18.709999084472656],[17.37549591064453],1.334503173828125,1.334503173828125,[0.059999994933605194],[0.32292991876602173],0.26292992383241653,0.26292992383241653,[1.1200000047683716],[1.76671302318573],0.6467130184173584,0.6467130184173584,[13.90000057220459],[14.571523666381836],0.6715230941772461,0.6715230941772461
6124,[18.860000610351562],[17.359996795654297],1.5000038146972656,1.5000038146972656,[0.059999994933605194],[0.36742866039276123],0.30742866545915604,0.30742866545915604,[0.9599999785423279],[2.095048666000366],1.1350486874580383,1.1350486874580383,[13.90000057220459],[13.731799125671387],0.16820144653320312,0.16820144653320312
6125,[18.639999389648438],[17.653385162353516],0.9866142272949219,0.9866142272949219,[0.07000000029802322],[0.3137865662574768],0.24378656595945358,0.24378656595945358,[1.1200000047683716],[1.5010672807693481],0.38106727600097656,0.38106727600097656,[13.90000057220459],[14.534578323364258],0.634577751159668,0.634577751159668
6126,[18.8700008392334],[17.333717346191406],1.5362834930419922,1.5362834930419922,[0.09000000357627869],[0.37068861722946167],0.280688613653183,0.280688613653183,[0.9599999785423279],[2.123408317565918],1.16340833902359,1.16340833902359,[13.90000057220459],[13.755044937133789],0.14495563507080078,0.14495563507080078
6127,[18.209999084472656],[17.4335994720459],0.7763996124267578,0.7763996124267578,[0.07999999821186066],[0.37457624077796936],0.2945762425661087,0.2945762425661087,[1.559999942779541],[2.026418447494507],0.4664185047149658,0.4664185047149658,[13.90000057220459],[13.79373836517334],0.10626220703125,0.10626220703125
6128,[19.200000762939453],[16.955379486083984],2.2446212768554688,2.2446212768554688,[0.05000000074505806],[0.3323059380054474],0.28230593726038933,0.28230593726038933,[0.7200000286102295],[2.21395206451416],1.4939520359039307,1.4939520359039307,[13.90000057220459],[14.484345436096191],0.5843448638916016,0.5843448638916016
6129,[17.559999465942383],[17.5888671875],0.028867721557617188,0.028867721557617188,[0.07999999821186066],[0.3602765202522278],0.2802765220403671,0.2802765220403671,[2.259999990463257],[1.8632066249847412],0.3967933654785156,0.3967933654785156,[13.90000057220459],[13.684174537658691],0.21582603454589844,0.21582603454589844
6130,[15.020000457763672],[15.631771087646484],0.6117706298828125,0.6117706298828125,[0.07000000029802322],[0.3418882191181183],0.27188821882009506,0.27188821882009506,[4.739999771118164],[3.5370876789093018],1.2029120922088623,1.2029120922088623,[13.90000057220459],[14.644561767578125],0.7445611953735352,0.7445611953735352
6131,[17.649999618530273],[15.612010955810547],2.0379886627197266,2.0379886627197266,[0.11999998986721039],[0.3471880257129669],0.22718803584575653,0.22718803584575653,[2.109999895095825],[3.4615895748138428],1.3515896797180176,1.3515896797180176,[13.90000057220459],[14.569631576538086],0.6696310043334961,0.6696310043334961
6132,[19.09000015258789],[16.502952575683594],2.587047576904297,2.587047576904297,[0.059999994933605194],[0.3913089334964752],0.33130893856287,0.33130893856287,[0.6899999976158142],[2.912381649017334],2.2223816514015198,2.2223816514015198,[13.90000057220459],[13.803683280944824],0.09631729125976562,0.09631729125976562
6133,[18.889999389648438],[17.584064483642578],1.3059349060058594,1.3059349060058594,[0.05000000074505806],[0.3643060326576233],0.31430603191256523,0.31430603191256523,[0.8899999856948853],[1.8808856010437012],0.9908856153488159,0.9908856153488159,[13.90000057220459],[13.728611946105957],0.1713886260986328,0.1713886260986328
6134,[18.530000686645508],[17.477237701416016],1.0527629852294922,1.0527629852294922,[0.07000000029802322],[0.36306875944137573],0.2930687591433525,0.2930687591433525,[1.3300000429153442],[1.9838900566101074],0.6538900136947632,0.6538900136947632,[13.90000057220459],[13.710151672363281],0.1898488998413086,0.1898488998413086
6135,[18.719999313354492],[17.15393829345703],1.566061019897461,1.566061019897461,[0.07999999821186066],[0.32134440541267395],0.2413444072008133,0.2413444072008133,[1.1200000047683716],[1.9896738529205322],0.8696738481521606,0.8696738481521606,[13.90000057220459],[14.545629501342773],0.6456289291381836,0.6456289291381836
6136,[18.639999389648438],[17.25275993347168],1.3872394561767578,1.3872394561767578,[0.07999999821186066],[0.32248637080192566],0.242486372590065,0.242486372590065,[1.149999976158142],[1.8968907594680786],0.7468907833099365,0.7468907833099365,[13.90000057220459],[14.566795349121094],0.6667947769165039,0.6667947769165039
6137,[18.459999084472656],[17.501358032226562],0.9586410522460938,0.9586410522460938,[0.05000000074505806],[0.32084283232688904],0.270842831581831,0.270842831581831,[1.350000023841858],[1.646448016166687],0.2964479923248291,0.2964479923248291,[13.90000057220459],[14.57005786895752],0.6700572967529297,0.6700572967529297
6138,[18.290000915527344],[17.257474899291992],1.0325260162353516,1.0325260162353516,[0.07000000029802322],[0.3158985376358032],0.24589853733778,0.24589853733778,[1.4900000095367432],[1.8894821405410767],0.3994821310043335,0.3994821310043335,[13.90000057220459],[14.519451141357422],0.619450569152832,0.619450569152832
6139,[18.8799991607666],[17.13642120361328],1.7435779571533203,1.7435779571533203,[0.059999994933605194],[0.37327563762664795],0.31327564269304276,0.31327564269304276,[0.9300000071525574],[2.3121800422668457],1.3821800351142883,1.3821800351142883,[13.90000057220459],[13.753503799438477],0.14649677276611328,0.14649677276611328
6140,[18.649999618530273],[17.460189819335938],1.189809799194336,1.189809799194336,[0.07999999821186066],[0.3661293089389801],0.28612931072711945,0.28612931072711945,[1.1799999475479126],[1.996994137763977],0.8169941902160645,0.8169941902160645,[13.90000057220459],[13.731148719787598],0.1688518524169922,0.1688518524169922
6141,[18.030000686645508],[17.173601150512695],0.8563995361328125,0.8563995361328125,[0.09000000357627869],[0.32349276542663574],0.23349276185035706,0.23349276185035706,[1.8000000715255737],[1.9783421754837036],0.17834210395812988,0.17834210395812988,[13.90000057220459],[14.573290824890137],0.6732902526855469,0.6732902526855469
6142,[18.540000915527344],[17.16377067565918],1.376230239868164,1.376230239868164,[0.07000000029802322],[0.32879874110221863],0.2587987408041954,0.2587987408041954,[1.1799999475479126],[1.96924889087677],0.7892489433288574,0.7892489433288574,[13.90000057220459],[14.595335006713867],0.6953344345092773,0.6953344345092773
6143,[18.350000381469727],[17.291332244873047],1.0586681365966797,1.0586681365966797,[0.07999999821186066],[0.37121841311454773],0.2912184149026871,0.2912184149026871,[1.5099999904632568],[2.1640126705169678],0.6540126800537109,0.6540126800537109,[13.90000057220459],[13.751147270202637],0.14885330200195312,0.14885330200195312
