,cpu_user_time_diff_observations,cpu_user_time_diff_predicted_observations,cpu_user_time_diff_mae,cpu_user_time_diff_rmse,cpu_system_time_diff_observations,cpu_system_time_diff_predicted_observations,cpu_system_time_diff_mae,cpu_system_time_diff_rmse,cpu_idle_time_diff_observations,cpu_idle_time_diff_predicted_observations,cpu_idle_time_diff_mae,cpu_idle_time_diff_rmse,memory_observations,memory_predicted_observations,memory_mae,memory_rmse
6409,[5.260000228881836],[4.9040727615356445],0.3559274673461914,0.3559274673461914,[1.0199999809265137],[0.7788745164871216],0.2411254644393921,0.2411254644393921,[13.699999809265137],[12.862043380737305],0.837956428527832,0.837956428527832,[33.29999923706055],[37.31662368774414],4.016624450683594,4.016624450683594
6410,[5.309999942779541],[5.101398944854736],0.2086009979248047,0.2086009979248047,[0.8500000238418579],[0.7842386364936829],0.06576138734817505,0.06576138734817505,[13.819998741149902],[12.705177307128906],1.114821434020996,1.114821434020996,[31.400001525878906],[37.337852478027344],5.9378509521484375,5.9378509521484375
6411,[5.320000648498535],[5.186056137084961],0.13394451141357422,0.13394451141357422,[0.8799999952316284],[0.7173947095870972],0.16260528564453125,0.16260528564453125,[13.84000015258789],[12.656085968017578],1.1839141845703125,1.1839141845703125,[31.30000114440918],[36.06843948364258],4.768438339233398,4.768438339233398
6412,[5.279999732971191],[5.25875186920166],0.02124786376953125,0.02124786376953125,[0.9200000166893005],[0.6891162395477295],0.23088377714157104,0.23088377714157104,[13.779999732971191],[12.574005126953125],1.2059946060180664,1.2059946060180664,[31.400001525878906],[35.57149887084961],4.171497344970703,4.171497344970703
6413,[5.279999732971191],[5.299009799957275],0.019010066986083984,0.019010066986083984,[0.8700000047683716],[0.7036575078964233],0.16634249687194824,0.16634249687194824,[13.829999923706055],[12.540401458740234],1.2895984649658203,1.2895984649658203,[31.30000114440918],[35.743953704833984],4.443952560424805,4.443952560424805
6414,[5.190000057220459],[5.2936177253723145],0.10361766815185547,0.10361766815185547,[0.949999988079071],[0.6947568655014038],0.25524312257766724,0.25524312257766724,[13.84000015258789],[12.543537139892578],1.2964630126953125,1.2964630126953125,[32.400001525878906],[35.5887565612793],3.1887550354003906,3.1887550354003906
6415,[5.179999828338623],[5.279393196105957],0.09939336776733398,0.09939336776733398,[1.0299999713897705],[0.7237414717674255],0.30625849962234497,0.30625849962234497,[13.800000190734863],[12.55410385131836],1.245896339416504,1.245896339416504,[32.79999923706055],[36.15223693847656],3.3522377014160156,3.3522377014160156
6416,[5.230000019073486],[5.232844352722168],0.0028443336486816406,0.0028443336486816406,[0.9800000190734863],[0.7749039530754089],0.2050960659980774,0.2050960659980774,[13.779999732971191],[12.570083618164062],1.209916114807129,1.209916114807129,[32.70000076293945],[36.86881637573242],4.168815612792969,4.168815612792969
6417,[5.239999771118164],[5.277840614318848],0.037840843200683594,0.037840843200683594,[0.949999988079071],[0.772539496421814],0.17746049165725708,0.17746049165725708,[13.819998741149902],[12.49703598022461],1.322962760925293,1.322962760925293,[32.70000076293945],[36.891910552978516],4.1919097900390625,4.1919097900390625
6418,[5.210000038146973],[5.269817352294922],0.05981731414794922,0.05981731414794922,[0.949999988079071],[0.7509088516235352],0.1990911364555359,0.1990911364555359,[13.829999923706055],[12.531930923461914],1.2980690002441406,1.2980690002441406,[32.70000076293945],[36.61496353149414],3.9149627685546875,3.9149627685546875
6419,[5.260000228881836],[5.265597343444824],0.005597114562988281,0.005597114562988281,[0.9100000262260437],[0.751613199710846],0.15838682651519775,0.15838682651519775,[13.829999923706055],[12.542976379394531],1.2870235443115234,1.2870235443115234,[32.599998474121094],[36.632080078125],4.032081604003906,4.032081604003906
6420,[5.170000076293945],[5.270598888397217],0.10059881210327148,0.10059881210327148,[0.9200000166893005],[0.7362287044525146],0.1837713122367859,0.1837713122367859,[13.869999885559082],[12.544486999511719],1.3255128860473633,1.3255128860473633,[32.599998474121094],[36.41604232788086],3.8160438537597656,3.8160438537597656
6421,[5.309999942779541],[5.2374653816223145],0.07253456115722656,0.07253456115722656,[0.8399999737739563],[0.7396302819252014],0.10036969184875488,0.10036969184875488,[13.850000381469727],[12.565581321716309],1.284419059753418,1.284419059753418,[32.599998474121094],[36.40024185180664],3.800243377685547,3.800243377685547
6422,[5.25],[5.2841386795043945],0.03413867950439453,0.03413867950439453,[0.8700000047683716],[0.7132140398025513],0.1567859649658203,0.1567859649658203,[13.869999885559082],[12.5187349319458],1.3512649536132812,1.3512649536132812,[32.599998474121094],[36.08604431152344],3.4860458374023438,3.4860458374023438
6423,[5.320000648498535],[5.264095783233643],0.05590486526489258,0.05590486526489258,[0.8199999928474426],[0.7171448469161987],0.1028551459312439,0.1028551459312439,[13.829999923706055],[12.557868003845215],1.2721319198608398,1.2721319198608398,[32.599998474121094],[36.110172271728516],3.510173797607422,3.510173797607422
6424,[5.279999732971191],[5.284797191619873],0.004797458648681641,0.004797458648681641,[0.8700000047683716],[0.7065842747688293],0.16341572999954224,0.16341572999954224,[13.84000015258789],[12.504910469055176],1.3350896835327148,1.3350896835327148,[32.599998474121094],[35.96185302734375],3.3618545532226562,3.3618545532226562
6425,[5.25],[5.338717937469482],0.08871793746948242,0.08871793746948242,[0.9300000071525574],[0.7100721597671509],0.2199278473854065,0.2199278473854065,[13.789999961853027],[12.494095802307129],1.2959041595458984,1.2959041595458984,[32.70000076293945],[36.08913803100586],3.3891372680664062,3.3891372680664062
6426,[5.25],[5.318413257598877],0.06841325759887695,0.06841325759887695,[0.949999988079071],[0.7339349985122681],0.21606498956680298,0.21606498956680298,[13.819998741149902],[12.53426742553711],1.285731315612793,1.285731315612793,[32.70000076293945],[36.414329528808594],3.7143287658691406,3.7143287658691406
6427,[5.289999961853027],[5.279237270355225],0.010762691497802734,0.010762691497802734,[0.8700000047683716],[0.7527685165405273],0.11723148822784424,0.11723148822784424,[13.809999465942383],[12.518752098083496],1.2912473678588867,1.2912473678588867,[32.70000076293945],[36.621742248535156],3.921741485595703,3.921741485595703
6428,[5.3299994468688965],[5.304083824157715],0.02591562271118164,0.02591562271118164,[0.8500000238418579],[0.7277639508247375],0.12223607301712036,0.12223607301712036,[13.829999923706055],[12.491287231445312],1.3387126922607422,1.3387126922607422,[32.599998474121094],[36.28858184814453],3.6885833740234375,3.6885833740234375
6429,[5.289999961853027],[5.246878623962402],0.043121337890625,0.043121337890625,[0.8899999856948853],[0.7035626173019409],0.18643736839294434,0.18643736839294434,[13.850000381469727],[12.589455604553223],1.260544776916504,1.260544776916504,[32.79999923706055],[36.01211929321289],3.2121200561523438,3.2121200561523438
6430,[5.300000190734863],[5.082296848297119],0.21770334243774414,0.21770334243774414,[0.8999999761581421],[0.7093817591667175],0.19061821699142456,0.19061821699142456,[13.84000015258789],[12.72982406616211],1.1101760864257812,1.1101760864257812,[31.0],[36.14109420776367],5.141094207763672,5.141094207763672
6431,[5.380000114440918],[4.953618049621582],0.42638206481933594,0.42638206481933594,[0.9300000071525574],[0.6880874037742615],0.2419126033782959,0.2419126033782959,[13.609999656677246],[12.851274490356445],0.7587251663208008,0.7587251663208008,[29.0],[35.718448638916016],6.718448638916016,6.718448638916016
6432,[5.269999980926514],[5.1827802658081055],0.0872197151184082,0.0872197151184082,[1.0],[0.6797652244567871],0.3202347755432129,0.3202347755432129,[13.670000076293945],[12.663378715515137],1.0066213607788086,1.0066213607788086,[29.100000381469727],[35.163604736328125],6.063604354858398,6.063604354858398
6433,[5.260000228881836],[5.3304853439331055],0.07048511505126953,0.07048511505126953,[0.9300000071525574],[0.6869454383850098],0.2430545687675476,0.2430545687675476,[13.789999961853027],[12.485517501831055],1.3044824600219727,1.3044824600219727,[30.100000381469727],[35.05522537231445],4.955224990844727,4.955224990844727
6434,[5.320000648498535],[5.337538719177246],0.017538070678710938,0.017538070678710938,[0.8899999856948853],[0.6873385310173035],0.2026614546775818,0.2026614546775818,[13.789999961853027],[12.467726707458496],1.3222732543945312,1.3222732543945312,[31.100000381469727],[35.10353469848633],4.003534317016602,4.003534317016602
6435,[5.25],[5.362431049346924],0.11243104934692383,0.11243104934692383,[0.9200000166893005],[0.6889156103134155],0.231084406375885,0.231084406375885,[13.779999732971191],[12.462711334228516],1.3172883987426758,1.3172883987426758,[31.100000381469727],[35.35755920410156],4.257558822631836,4.257558822631836
6436,[5.269999980926514],[5.327367305755615],0.05736732482910156,0.05736732482910156,[0.9300000071525574],[0.7013246417045593],0.22867536544799805,0.22867536544799805,[13.809999465942383],[12.496668815612793],1.3133306503295898,1.3133306503295898,[31.200000762939453],[35.60884475708008],4.408843994140625,4.408843994140625
6437,[5.239999771118164],[5.334340572357178],0.09434080123901367,0.09434080123901367,[0.9800000190734863],[0.7076478600502014],0.2723521590232849,0.2723521590232849,[13.800000190734863],[12.476312637329102],1.3236875534057617,1.3236875534057617,[31.200000762939453],[35.72676086425781],4.526760101318359,4.526760101318359
6438,[5.210000038146973],[5.35092306137085],0.14092302322387695,0.14092302322387695,[0.9800000190734863],[0.7231033444404602],0.2568966746330261,0.2568966746330261,[13.800000190734863],[12.489123344421387],1.3108768463134766,1.3108768463134766,[31.30000114440918],[35.9788818359375],4.67888069152832,4.67888069152832
6439,[5.190000057220459],[5.322582721710205],0.1325826644897461,0.1325826644897461,[0.9900000095367432],[0.7319055199623108],0.2580944895744324,0.2580944895744324,[13.800000190734863],[12.495072364807129],1.3049278259277344,1.3049278259277344,[31.30000114440918],[36.05134963989258],4.751348495483398,4.751348495483398
6440,[5.279999732971191],[5.296010971069336],0.01601123809814453,0.01601123809814453,[0.9300000071525574],[0.734657347202301],0.19534265995025635,0.19534265995025635,[13.789999961853027],[12.502978324890137],1.2870216369628906,1.2870216369628906,[31.100000381469727],[36.09619903564453],4.996198654174805,4.996198654174805
6441,[5.289999961853027],[5.333564758300781],0.043564796447753906,0.043564796447753906,[0.8799999952316284],[0.715263307094574],0.16473668813705444,0.16473668813705444,[13.809999465942383],[12.479147911071777],1.3308515548706055,1.3308515548706055,[31.200000762939453],[35.823123931884766],4.6231231689453125,4.6231231689453125
6442,[5.260000228881836],[5.337886810302734],0.07788658142089844,0.07788658142089844,[0.8999999761581421],[0.6914540529251099],0.20854592323303223,0.20854592323303223,[13.809999465942383],[12.509227752685547],1.300771713256836,1.300771713256836,[31.60000228881836],[35.5174674987793],3.9174652099609375,3.9174652099609375
6443,[5.260000228881836],[5.330629825592041],0.07062959671020508,0.07062959671020508,[0.9399999976158142],[0.7050299048423767],0.2349700927734375,0.2349700927734375,[13.800000190734863],[12.51054573059082],1.289454460144043,1.289454460144043,[31.89999771118164],[35.72964859008789],3.82965087890625,3.82965087890625
6444,[5.230000019073486],[5.336246013641357],0.1062459945678711,0.1062459945678711,[0.9800000190734863],[0.7232567071914673],0.25674331188201904,0.25674331188201904,[13.800000190734863],[12.476325988769531],1.323674201965332,1.323674201965332,[32.20000076293945],[36.06387710571289],3.8638763427734375,3.8638763427734375
6445,[5.289999961853027],[5.314884662628174],0.024884700775146484,0.024884700775146484,[0.8899999856948853],[0.7442610859870911],0.1457388997077942,0.1457388997077942,[13.800000190734863],[12.497781753540039],1.3022184371948242,1.3022184371948242,[32.29999923706055],[36.4125862121582],4.112586975097656,4.112586975097656
6446,[5.230000019073486],[5.349276065826416],0.11927604675292969,0.11927604675292969,[0.9300000071525574],[0.7278936505317688],0.20210635662078857,0.20210635662078857,[13.800000190734863],[12.473872184753418],1.3261280059814453,1.3261280059814453,[32.599998474121094],[36.21165466308594],3.6116561889648438,3.6116561889648438
6447,[5.239999771118164],[5.243808269500732],0.0038084983825683594,0.0038084983825683594,[0.9700000286102295],[0.7223231792449951],0.24767684936523438,0.24767684936523438,[13.819998741149902],[12.59812068939209],1.2218780517578125,1.2218780517578125,[32.79999923706055],[36.23088455200195],3.4308853149414062,3.4308853149414062
6448,[5.279999732971191],[5.041528701782227],0.23847103118896484,0.23847103118896484,[0.9100000262260437],[0.7432218194007874],0.16677820682525635,0.16677820682525635,[13.800000190734863],[12.742424011230469],1.0575761795043945,1.0575761795043945,[33.099998474121094],[36.549068450927734],3.4490699768066406,3.4490699768066406
6449,[5.200000286102295],[4.895997524261475],0.3040027618408203,0.3040027618408203,[0.9900000095367432],[0.7350268363952637],0.2549731731414795,0.2549731731414795,[13.800000190734863],[12.842556953430176],0.9574432373046875,0.9574432373046875,[34.099998474121094],[36.45784378051758],2.3578453063964844,2.3578453063964844
6450,[5.320000648498535],[4.867626190185547],0.4523744583129883,0.4523744583129883,[0.9200000166893005],[0.7677536010742188],0.1522464156150818,0.1522464156150818,[13.789999961853027],[12.868553161621094],0.9214468002319336,0.9214468002319336,[33.400001525878906],[37.14618682861328],3.746185302734375,3.746185302734375
6451,[5.360000133514404],[4.859308242797852],0.5006918907165527,0.5006918907165527,[0.9900000095367432],[0.7550436854362488],0.23495632410049438,0.23495632410049438,[13.619999885559082],[12.900705337524414],0.719294548034668,0.719294548034668,[33.400001525878906],[36.94464111328125],3.5446395874023438,3.5446395874023438
6452,[5.239999771118164],[5.109586715698242],0.13041305541992188,0.13041305541992188,[0.9900000095367432],[0.777224600315094],0.21277540922164917,0.21277540922164917,[13.739998817443848],[12.675504684448242],1.0644941329956055,1.0644941329956055,[31.400001525878906],[37.23004913330078],5.830047607421875,5.830047607421875
6453,[5.260000228881836],[5.173262119293213],0.08673810958862305,0.08673810958862305,[1.0299999713897705],[0.7512521147727966],0.2787478566169739,0.2787478566169739,[13.720001220703125],[12.616327285766602],1.1036739349365234,1.1036739349365234,[31.200000762939453],[36.57359313964844],5.373592376708984,5.373592376708984
6454,[5.239999771118164],[5.281698703765869],0.04169893264770508,0.04169893264770508,[0.8700000047683716],[0.7493405938148499],0.12065941095352173,0.12065941095352173,[13.829999923706055],[12.523340225219727],1.3066596984863281,1.3066596984863281,[31.30000114440918],[36.354339599609375],5.054338455200195,5.054338455200195
6455,[5.230000019073486],[5.253969669342041],0.023969650268554688,0.023969650268554688,[0.9100000262260437],[0.7034874558448792],0.20651257038116455,0.20651257038116455,[13.84000015258789],[12.550995826721191],1.2890043258666992,1.2890043258666992,[31.400001525878906],[35.622108459472656],4.22210693359375,4.22210693359375
6456,[5.239999771118164],[5.272198677062988],0.03219890594482422,0.03219890594482422,[0.9700000286102295],[0.7014919519424438],0.26850807666778564,0.26850807666778564,[13.770000457763672],[12.554221153259277],1.2157793045043945,1.2157793045043945,[31.400001525878906],[35.696529388427734],4.296527862548828,4.296527862548828
6457,[5.210000038146973],[5.332502365112305],0.12250232696533203,0.12250232696533203,[0.9700000286102295],[0.721472442150116],0.24852758646011353,0.24852758646011353,[13.789999961853027],[12.503439903259277],1.28656005859375,1.28656005859375,[31.200000762939453],[36.013057708740234],4.813056945800781,4.813056945800781
6458,[5.200000286102295],[5.311095237731934],0.11109495162963867,0.11109495162963867,[0.9300000071525574],[0.727587103843689],0.2024129033088684,0.2024129033088684,[13.829999923706055],[12.52012825012207],1.3098716735839844,1.3098716735839844,[31.30000114440918],[36.0055046081543],4.705503463745117,4.705503463745117
6459,[5.210000038146973],[5.296036720275879],0.08603668212890625,0.08603668212890625,[0.949999988079071],[0.7146713733673096],0.23532861471176147,0.23532861471176147,[13.789999961853027],[12.51444149017334],1.2755584716796875,1.2755584716796875,[31.30000114440918],[35.8173942565918],4.517393112182617,4.517393112182617
6460,[5.21999979019165],[5.305570125579834],0.0855703353881836,0.0855703353881836,[0.9900000095367432],[0.7206974625587463],0.2693025469779968,0.2693025469779968,[13.789999961853027],[12.518014907836914],1.2719850540161133,1.2719850540161133,[31.200000762939453],[35.89264678955078],4.692646026611328,4.692646026611328
6461,[5.200000286102295],[5.2912797927856445],0.09127950668334961,0.09127950668334961,[0.9900000095367432],[0.7297112941741943],0.26028871536254883,0.26028871536254883,[13.779999732971191],[12.49699592590332],1.283003807067871,1.283003807067871,[31.200000762939453],[36.01465606689453],4.814655303955078,4.814655303955078
6462,[5.309999942779541],[5.309508800506592],0.0004911422729492188,0.0004911422729492188,[0.8899999856948853],[0.7362697720527649],0.15373021364212036,0.15373021364212036,[13.800000190734863],[12.486987113952637],1.3130130767822266,1.3130130767822266,[31.30000114440918],[36.084075927734375],4.784074783325195,4.784074783325195
6463,[5.320000648498535],[5.340095043182373],0.02009439468383789,0.02009439468383789,[0.8600000143051147],[0.7069817185401917],0.1530182957649231,0.1530182957649231,[13.789999961853027],[12.469106674194336],1.3208932876586914,1.3208932876586914,[31.60000228881836],[35.69435119628906],4.094348907470703,4.094348907470703
6464,[5.210000038146973],[5.339943885803223],0.12994384765625,0.12994384765625,[0.9599999785423279],[0.697076141834259],0.26292383670806885,0.26292383670806885,[13.819998741149902],[12.483757019042969],1.3362417221069336,1.3362417221069336,[31.799997329711914],[35.53314208984375],3.733144760131836,3.733144760131836
6465,[5.200000286102295],[5.296797752380371],0.09679746627807617,0.09679746627807617,[0.9399999976158142],[0.721445620059967],0.21855437755584717,0.21855437755584717,[13.84000015258789],[12.50376033782959],1.3362398147583008,1.3362398147583008,[32.099998474121094],[36.04862594604492],3.948627471923828,3.948627471923828
6466,[5.25],[5.267970561981201],0.017970561981201172,0.017970561981201172,[0.8899999856948853],[0.730571448802948],0.15942853689193726,0.15942853689193726,[13.829999923706055],[12.543975830078125],1.2860240936279297,1.2860240936279297,[32.29999923706055],[36.19995880126953],3.8999595642089844,3.8999595642089844
6467,[5.200000286102295],[5.2797369956970215],0.07973670959472656,0.07973670959472656,[0.9399999976158142],[0.7250890135765076],0.21491098403930664,0.21491098403930664,[13.84000015258789],[12.545376777648926],1.2946233749389648,1.2946233749389648,[32.5],[36.12579345703125],3.62579345703125,3.62579345703125
6468,[5.25],[5.251059532165527],0.0010595321655273438,0.0010595321655273438,[0.8999999761581421],[0.7327539324760437],0.1672460436820984,0.1672460436820984,[13.819998741149902],[12.555551528930664],1.2644472122192383,1.2644472122192383,[32.79999923706055],[36.3317985534668],3.53179931640625,3.53179931640625
6469,[5.349999904632568],[5.215090274810791],0.13490962982177734,0.13490962982177734,[0.8600000143051147],[0.7366179823875427],0.12338203191757202,0.12338203191757202,[13.789999961853027],[12.582014083862305],1.2079858779907227,1.2079858779907227,[33.0],[36.3699951171875],3.3699951171875,3.3699951171875
6470,[5.300000190734863],[5.165989398956299],0.13401079177856445,0.13401079177856445,[0.8799999952316284],[0.7092786431312561],0.17072135210037231,0.17072135210037231,[13.809999465942383],[12.63798999786377],1.1720094680786133,1.1720094680786133,[33.20000076293945],[36.191524505615234],2.9915237426757812,2.9915237426757812
6471,[5.230000019073486],[5.037051200866699],0.1929488182067871,0.1929488182067871,[0.9599999785423279],[0.7172976136207581],0.24270236492156982,0.24270236492156982,[13.770000457763672],[12.790250778198242],0.9797496795654297,0.9797496795654297,[34.29999923706055],[36.3224983215332],2.0224990844726562,2.0224990844726562
6472,[5.300000190734863],[4.9122209548950195],0.38777923583984375,0.38777923583984375,[0.9399999976158142],[0.7556015253067017],0.18439847230911255,0.18439847230911255,[13.75],[12.856208801269531],0.8937911987304688,0.8937911987304688,[33.20000076293945],[37.01340866088867],3.8134078979492188,3.8134078979492188
6473,[5.360000133514404],[4.885416030883789],0.47458410263061523,0.47458410263061523,[0.9200000166893005],[0.7618319392204285],0.15816807746887207,0.15816807746887207,[13.6899995803833],[12.870080947875977],0.8199186325073242,0.8199186325073242,[33.20000076293945],[36.984188079833984],3.7841873168945312,3.7841873168945312
6474,[5.269999980926514],[5.128399848937988],0.1416001319885254,0.1416001319885254,[0.9800000190734863],[0.7562432885169983],0.22375673055648804,0.22375673055648804,[13.75],[12.648691177368164],1.101308822631836,1.101308822631836,[31.200000762939453],[36.869571685791016],5.6695709228515625,5.6695709228515625
6475,[5.279999732971191],[5.199495315551758],0.0805044174194336,0.0805044174194336,[1.0199999809265137],[0.7393006086349487],0.28069937229156494,0.28069937229156494,[13.760000228881836],[12.598639488220215],1.161360740661621,1.161360740661621,[31.200000762939453],[36.3510627746582],5.15106201171875,5.15106201171875
6476,[5.239999771118164],[5.259902477264404],0.019902706146240234,0.019902706146240234,[0.9399999976158142],[0.743233323097229],0.1967666745185852,0.1967666745185852,[13.770000457763672],[12.50958251953125],1.2604179382324219,1.2604179382324219,[31.30000114440918],[36.23453140258789],4.934530258178711,4.934530258178711
6477,[5.3299994468688965],[5.274250030517578],0.05574941635131836,0.05574941635131836,[0.8999999761581421],[0.7241188883781433],0.17588108777999878,0.17588108777999878,[13.760000228881836],[12.516928672790527],1.2430715560913086,1.2430715560913086,[31.200000762939453],[35.91476821899414],4.7147674560546875,4.7147674560546875
6478,[5.269999980926514],[5.345992088317871],0.07599210739135742,0.07599210739135742,[0.949999988079071],[0.7060514092445374],0.2439485788345337,0.2439485788345337,[13.770000457763672],[12.472029685974121],1.2979707717895508,1.2979707717895508,[31.30000114440918],[35.70392990112305],4.403928756713867,4.403928756713867
6479,[5.210000038146973],[5.369223117828369],0.15922307968139648,0.15922307968139648,[1.0],[0.7149887681007385],0.2850112318992615,0.2850112318992615,[13.779999732971191],[12.456986427307129],1.3230133056640625,1.3230133056640625,[31.30000114440918],[35.85115432739258],4.551153182983398,4.551153182983398
6480,[5.3299994468688965],[5.319823741912842],0.010175704956054688,0.010175704956054688,[0.8500000238418579],[0.7335802912712097],0.1164197325706482,0.1164197325706482,[13.809999465942383],[12.485810279846191],1.3241891860961914,1.3241891860961914,[31.30000114440918],[36.099761962890625],4.799760818481445,4.799760818481445
6481,[5.269999980926514],[5.3415961265563965],0.07159614562988281,0.07159614562988281,[0.9200000166893005],[0.6989434957504272],0.2210565209388733,0.2210565209388733,[13.800000190734863],[12.468626976013184],1.3313732147216797,1.3313732147216797,[31.30000114440918],[35.57699966430664],4.276998519897461,4.276998519897461
6482,[5.269999980926514],[5.35279655456543],0.08279657363891602,0.08279657363891602,[0.9200000166893005],[0.6994250416755676],0.2205749750137329,0.2205749750137329,[13.800000190734863],[12.488750457763672],1.3112497329711914,1.3112497329711914,[31.400001525878906],[35.66682815551758],4.266826629638672,4.266826629638672
6483,[5.239999771118164],[5.336761474609375],0.09676170349121094,0.09676170349121094,[0.9399999976158142],[0.7078742384910583],0.23212575912475586,0.23212575912475586,[13.789999961853027],[12.492179870605469],1.2978200912475586,1.2978200912475586,[31.400001525878906],[35.78008270263672],4.3800811767578125,4.3800811767578125
6484,[5.269999980926514],[5.322939872741699],0.05293989181518555,0.05293989181518555,[0.9399999976158142],[0.7188183069229126],0.2211816906929016,0.2211816906929016,[13.800000190734863],[12.503789901733398],1.2962102890014648,1.2962102890014648,[31.30000114440918],[35.89668655395508],4.596685409545898,4.596685409545898
6485,[5.309999942779541],[5.301124572753906],0.008875370025634766,0.008875370025634766,[0.8899999856948853],[0.7210337519645691],0.16896623373031616,0.16896623373031616,[13.789999961853027],[12.480926513671875],1.3090734481811523,1.3090734481811523,[31.30000114440918],[35.86874771118164],4.568746566772461,4.568746566772461
6486,[5.279999732971191],[5.352748870849609],0.07274913787841797,0.07274913787841797,[0.9300000071525574],[0.701248288154602],0.22875171899795532,0.22875171899795532,[13.800000190734863],[12.448711395263672],1.3512887954711914,1.3512887954711914,[31.30000114440918],[35.65676498413086],4.35676383972168,4.35676383972168
6487,[5.260000228881836],[5.348423480987549],0.08842325210571289,0.08842325210571289,[0.9700000286102295],[0.7117838859558105],0.25821614265441895,0.25821614265441895,[13.789999961853027],[12.480877876281738],1.309122085571289,1.309122085571289,[31.700000762939453],[35.77806854248047],4.078067779541016,4.078067779541016
6488,[5.21999979019165],[5.26303243637085],0.04303264617919922,0.04303264617919922,[1.0],[0.7312248945236206],0.2687751054763794,0.2687751054763794,[13.800000190734863],[12.496514320373535],1.3034858703613281,1.3034858703613281,[31.89999771118164],[36.0588264465332],4.1588287353515625,4.1588287353515625
6489,[5.190000057220459],[5.268975734710693],0.07897567749023438,0.07897567749023438,[1.0],[0.7492805123329163],0.25071948766708374,0.25071948766708374,[13.819998741149902],[12.481427192687988],1.338571548461914,1.338571548461914,[32.20000076293945],[36.4013671875],4.201366424560547,4.201366424560547
6490,[5.190000057220459],[5.255701065063477],0.06570100784301758,0.06570100784301758,[0.9800000190734863],[0.7582607269287109],0.2217392921447754,0.2217392921447754,[13.809999465942383],[12.524614334106445],1.2853851318359375,1.2853851318359375,[32.5],[36.54836654663086],4.048366546630859,4.048366546630859
6491,[5.239999771118164],[5.258005142211914],0.01800537109375,0.01800537109375,[0.9200000166893005],[0.7588008642196655],0.161199152469635,0.161199152469635,[13.809999465942383],[12.518617630004883],1.2913818359375,1.2913818359375,[32.79999923706055],[36.6204948425293],3.82049560546875,3.82049560546875
6492,[5.239999771118164],[5.317546844482422],0.07754707336425781,0.07754707336425781,[0.9300000071525574],[0.7459099292755127],0.18409007787704468,0.18409007787704468,[13.819998741149902],[12.497215270996094],1.3227834701538086,1.3227834701538086,[33.0],[36.53271484375],3.53271484375,3.53271484375
6493,[5.200000286102295],[5.156064510345459],0.04393577575683594,0.04393577575683594,[0.9200000166893005],[0.7349221110343933],0.18507790565490723,0.18507790565490723,[13.859999656677246],[12.654045104980469],1.2059545516967773,1.2059545516967773,[33.20000076293945],[36.427101135253906],3.227100372314453,3.227100372314453
6494,[5.239999771118164],[4.979913234710693],0.2600865364074707,0.2600865364074707,[0.9700000286102295],[0.742935061454773],0.22706496715545654,0.22706496715545654,[13.800000190734863],[12.768220901489258],1.0317792892456055,1.0317792892456055,[34.20000076293945],[36.570709228515625],2.370708465576172,2.370708465576172
6495,[5.239999771118164],[4.891725540161133],0.34827423095703125,0.34827423095703125,[0.9300000071525574],[0.7617219686508179],0.1682780385017395,0.1682780385017395,[13.800000190734863],[12.833779335021973],0.9662208557128906,0.9662208557128906,[34.900001525878906],[37.04045486450195],2.140453338623047,2.140453338623047
6496,[5.400000095367432],[4.846231937408447],0.5537681579589844,0.5537681579589844,[0.9200000166893005],[0.7780458331108093],0.1419541835784912,0.1419541835784912,[13.65999984741211],[12.892154693603516],0.7678451538085938,0.7678451538085938,[33.29999923706055],[37.41142272949219],4.111423492431641,4.111423492431641
6497,[5.260000228881836],[5.088223457336426],0.17177677154541016,0.17177677154541016,[0.9599999785423279],[0.7678769826889038],0.19212299585342407,0.19212299585342407,[13.779999732971191],[12.704623222351074],1.0753765106201172,1.0753765106201172,[31.200000762939453],[37.18450927734375],5.984508514404297,5.984508514404297
6498,[5.269999980926514],[5.182409763336182],0.08759021759033203,0.08759021759033203,[1.0399999618530273],[0.731971263885498],0.3080286979675293,0.3080286979675293,[13.720001220703125],[12.626463890075684],1.0935373306274414,1.0935373306274414,[31.200000762939453],[36.30628967285156],5.106288909912109,5.106288909912109
6499,[5.289999961853027],[5.281994819641113],0.008005142211914062,0.008005142211914062,[0.8999999761581421],[0.7460809350013733],0.1539190411567688,0.1539190411567688,[13.739998817443848],[12.528913497924805],1.211085319519043,1.211085319519043,[31.200000762939453],[36.306156158447266],5.1061553955078125,5.1061553955078125
6500,[5.260000228881836],[5.339163780212402],0.0791635513305664,0.0791635513305664,[0.9599999785423279],[0.7148679494857788],0.24513202905654907,0.24513202905654907,[13.800000190734863],[12.476618766784668],1.3233814239501953,1.3233814239501953,[31.200000762939453],[35.7822380065918],4.582237243652344,4.582237243652344
6501,[5.239999771118164],[5.316287517547607],0.07628774642944336,0.07628774642944336,[0.9399999976158142],[0.715587317943573],0.2244126796722412,0.2244126796722412,[13.770000457763672],[12.505751609802246],1.2642488479614258,1.2642488479614258,[31.799997329711914],[35.83917236328125],4.039175033569336,4.039175033569336
6502,[5.260000228881836],[5.302410125732422],0.04240989685058594,0.04240989685058594,[0.9300000071525574],[0.7254902124404907],0.20450979471206665,0.20450979471206665,[13.829999923706055],[12.491884231567383],1.3381156921386719,1.3381156921386719,[32.70000076293945],[36.007957458496094],3.3079566955566406,3.3079566955566406
